t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789295163.3133838,0.0,16590747,191118,0,180,178,70,238488,2814097,68284888,148976,1388,63697868,64055708,64771556,0,0,0,1,1,0,84790033,581596059,588398676,198442,199405,347,0,195243811,112256,851770096,999950401,0
1789295163.56494,0.252,16591003,191136,0,180,178,70,238489,2814223,68285489,158808,1400,63685824,64041640,64771556,0,0,0,0,17,0,84790318,581627129,588429804,198442,199405,350,0,195246469,112329,851782412,999950401,0
1789295163.8163784,0.503,16591362,191153,0,180,178,70,238492,2814246,68286197,166548,1400,63669660,64021044,64771556,0,0,0,1,1,0,84791671,581694592,588497375,198442,199405,350,0,195251444,112364,851792036,999950401,0
1789295164.0667915,0.753,16591737,191175,0,180,178,70,238493,2814247,68286911,194684,1432,63639272,63976216,64771556,0,0,0,0,2,0,84792246,581796349,588599145,198442,199405,358,0,195255626,112570,851820292,999950401,0
1789295164.3171499,1.004,16592102,191199,0,180,178,70,238495,2814256,68289128,205512,1432,63624708,63956176,64771556,0,0,0,1,2,0,84793090,581937929,588740739,198442,199405,358,0,195258879,112664,851830956,999950401,0
1789295164.5675707,1.254,16592473,191221,0,180,178,70,238496,2814262,68290800,211956,1432,63622552,63950792,64771556,0,0,0,1,1,0,84794146,582124341,588927169,198442,199405,358,0,195260899,112670,851837412,999950401,0
1789295164.8179657,1.505,16592840,191242,0,180,178,70,238497,2814272,68292143,220268,1432,63600364,63924444,64771556,0,0,0,1,5,0,84795036,582286353,589089207,198442,199405,358,0,195266041,112670,851845788,999950401,0
1789295165.0683796,1.755,16593194,191252,0,180,178,70,238503,2814303,68295772,223016,1400,63591664,63914292,64771556,0,0,0,1,2,0,84795529,582307517,589110372,198442,199405,350,0,195282177,112678,851848904,999950433,0
1789295165.3188288,2.005,16593551,191265,0,180,178,70,238505,2814332,68297818,226660,1400,63564540,63885348,64771556,0,0,0,1,1,0,84796210,582380740,589183613,198442,199405,350,0,195290029,112679,851852444,999950433,0
1789295165.5692537,2.256,16593915,191277,0,180,178,70,238507,2814353,68300954,229492,1400,63544040,63863432,64771556,0,0,0,0,2,0,84796860,582467825,589270699,198442,199405,350,0,195294809,112679,851855272,999950433,0
1789295165.8197114,2.506,16594275,191291,0,180,178,70,238511,2814375,68304719,232820,1400,63515208,63832908,64771556,0,0,0,1,1,0,84797511,582551201,589354074,198442,199405,350,0,195302606,112688,851858652,999950433,0
1789295166.0701547,2.757,16594625,191302,0,180,178,70,238513,2814414,68308662,235692,1400,63505288,63821572,64771556,0,0,0,0,5,0,84798024,582604653,589407526,198442,199405,350,0,195304901,112693,851861492,999950433,0
1789295166.320635,3.007,16594985,191313,0,180,178,70,238514,2814440,68313095,238124,1400,63498356,63813428,64771556,0,0,0,0,2,0,84798685,582672101,589474975,198442,199405,350,0,195306597,112696,851863884,999950433,0
1789295166.571094,3.258,16595328,191324,0,180,178,70,238519,2814479,68318514,240628,1432,63560896,63874680,64771556,0,0,0,0,1,0,84799295,582712018,589514905,198442,199405,358,0,195311385,112699,851866216,999950437,0
1789295166.868965,3.556,16595777,191349,0,180,178,70,238520,2814482,68319504,268476,1432,63540892,63840388,64771556,0,0,0,1,1,0,84800418,582949892,589752878,198442,199405,358,0,195314682,112927,851894988,999950437,0
1789295167.1213453,3.808,16596153,191368,0,180,178,70,238522,2814487,68320147,282508,1432,63529724,63817988,64771556,0,0,0,1,1,0,84801318,583138210,589941299,198442,199405,358,0,195318644,113035,851909104,999950437,0
1789295167.3718946,4.059,16596528,191385,0,180,178,70,238523,2814493,68320657,294192,1432,63519472,63795996,64771556,0,0,0,1,1,0,84802200,583309630,590112719,198442,199405,358,0,195322648,113129,851920876,999950437,0
1789295167.6222608,4.309,16596895,191400,0,180,178,70,238525,2814510,68322304,300536,1432,63503632,63773584,64771556,0,0,0,0,3,0,84802884,583389666,590192762,198442,199405,358,0,195326570,113141,851927420,999950437,0
1789295167.8726697,4.559,16597254,191413,0,180,178,70,238526,2814534,68323862,303752,1432,63480012,63746760,64771556,0,0,0,0,2,0,84803474,583475346,590278442,198442,199405,358,0,195330897,113145,851930616,999950437,0
1789295168.1231089,4.81,16597584,191426,0,180,178,70,238530,2814589,68325568,306272,1432,63415700,63679924,64771556,0,0,0,1,3,0,84803946,583520108,590323206,198442,199405,358,0,195349719,113145,851933212,999950437,0
1789295168.3737826,5.06,16597936,191436,0,180,178,70,238532,2814625,68327453,309100,1432,63395536,63656908,64771556,0,0,0,1,1,0,84804344,583572890,590375992,198442,199405,358,0,195356836,113145,851935968,999950437,0
1789295168.6242297,5.311,16598292,191447,0,180,178,70,238534,2814653,68331449,312416,1432,63370224,63628260,64771556,0,0,0,0,7,0,84804916,583635978,590439085,198442,199405,358,0,195363078,113148,851939424,999950437,0
1789295168.8746936,5.561,16598647,191457,0,180,178,70,238535,2814686,68332630,315424,1432,63359312,63614376,64771556,0,0,0,1,3,0,84805331,583689009,590492139,198442,199405,358,0,195365598,113148,851942296,999950437,0
1789295169.1251395,5.812,16598998,191466,0,180,178,70,238537,2814726,68334730,317788,1532,63349936,63602632,64771556,0,0,0,0,2,0,84805734,583729936,590533071,198442,199405,383,0,195369076,113150,851944624,999950437,0
1789295169.3755958,6.062,16599357,191476,0,180,178,70,238538,2814757,68336424,320924,1532,63340244,63589764,64771556,0,0,0,1,1,0,84806174,583778802,590581937,198442,199405,383,0,195372153,113150,851947744,999950437,0
1789295169.6260486,6.313,16599710,191484,0,180,178,70,238540,2814796,68337384,323696,1532,63328288,63575032,64771556,0,0,0,0,4,0,84806442,583821259,590624400,198442,199405,383,0,195377107,113150,851950600,999950437,0
1789295169.876768,6.563,16600041,191486,0,180,178,70,238543,2814860,68343970,324508,1532,63320260,63566188,64771556,0,0,0,0,2,0,84806977,583826996,590630137,198442,199405,383,0,195381573,113152,851951288,999950437,0
1789295170.1274939,6.814,16600368,191488,0,180,178,70,238545,2814927,68348250,325128,1532,63304820,63550124,64771556,0,0,0,0,4,0,84807702,583835422,590638563,198442,199405,383,0,195386487,113152,851951900,999950437,0
