t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789295101.5073755,0.0,16515403,187437,0,180,176,70,235353,2797720,67298005,149328,1268,63816900,64176308,64771556,0,0,0,1,1,0,84610159,571154131,577918760,198442,199404,317,0,193501309,110059,834536144,988122161,0
1789295101.757805,0.25,16515646,187455,0,180,176,70,235354,2797858,67298579,159264,1592,63799336,64154200,64771556,0,0,0,0,17,0,84610606,571182419,577947071,198442,199404,398,0,193503967,110132,834548284,988122161,0
1789295102.0083542,0.501,16516011,187475,0,180,176,70,235357,2797870,67299451,168032,3540,63776328,64125992,64771556,0,0,0,1,2,0,84611283,571263455,578028128,198442,199404,885,0,193509654,110182,834560216,988122161,0
1789295102.2587802,0.751,16516386,187498,0,180,176,70,235359,2797871,67300160,195796,3572,63751020,64086704,64771556,0,0,0,1,1,0,84612143,571429134,578193808,198442,199404,893,0,193513870,110397,834587540,988122161,0
1789295102.5091379,1.002,16516751,187521,0,180,176,70,235360,2797881,67302439,205948,3572,63737184,64067800,64771556,0,0,0,1,1,0,84613093,571577128,578341813,198442,199404,893,0,193517068,110480,834597700,988122161,0
1789295102.759601,1.252,16517122,187543,0,180,176,70,235362,2797886,67304030,212388,3572,63726340,64053744,64771556,0,0,0,1,1,0,84614213,571763705,578528397,198442,199404,893,0,193519095,110486,834604144,988122161,0
1789295103.0100262,1.503,16517489,187564,0,180,176,70,235363,2797897,67305498,220752,3572,63706612,64029828,64771556,0,0,0,1,1,0,84615335,571922477,578687192,198442,199404,893,0,193524242,110486,834612528,988122161,0
1789295103.2604785,1.753,16517843,187574,0,180,176,70,235369,2797929,67309230,223620,3572,63700052,64021696,64771556,0,0,0,0,2,0,84616475,571951580,578716340,198442,199404,893,0,193540450,110494,834615424,988122193,0
1789295103.5111082,2.004,16518202,187586,0,180,176,70,235371,2797955,67311738,227164,3572,63673388,63993260,64771556,0,0,0,1,1,0,84617079,572027241,578792015,198442,199404,893,0,193547628,110495,834618924,988122193,0
1789295103.7615566,2.254,16518565,187598,0,180,176,70,235372,2797978,67314916,229996,3572,63652572,63971032,64771556,0,0,0,0,2,0,84619112,572110771,578875544,198442,199404,893,0,193552428,110495,834621776,988122193,0
