t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789302957.9696639,0.0,28364686,273657,0,180,221,88,323863,3332499,95304967,158404,1596,63659280,64016244,64771556,0,0,0,1,1,0,93097175,854259225,861872679,198473,199435,399,0,252353486,167714,1282814116,1286978521,0
1789302958.2200806,0.25,28364925,273675,0,180,221,88,323865,3332641,95305603,168180,1560,63685628,64036692,64771556,0,0,0,0,17,0,93098866,854292018,861905509,198473,199435,390,0,252356158,167787,1282826432,1286978521,0
1789302958.4706354,0.501,28365298,273692,0,180,221,88,323867,3332650,95306323,177136,1560,63671176,64017152,64771556,0,0,0,1,1,0,93099709,854390379,862003894,198473,199435,390,0,252361203,167825,1282837012,1286978521,0
1789302958.7210264,0.751,28365673,273714,0,180,221,88,323868,3332651,95307014,204196,1592,63642020,63974216,64771556,0,0,0,0,2,0,93100490,854556038,862169566,198473,199435,398,0,252365364,168032,1282864188,1286978521,0
1789302958.971386,1.002,28366038,273738,0,180,221,88,323870,3332660,95309216,214916,1592,63625620,63952400,64771556,0,0,0,1,1,0,93101278,854698419,862311998,198473,199435,398,0,252368582,168123,1282874924,1286978521,0
1789302959.2217262,1.252,28366409,273760,0,180,221,88,323871,3332665,95310854,221292,1592,63616660,63940268,64771556,0,0,0,1,1,0,93102242,854883322,862496912,198473,199435,398,0,252370561,168129,1282881284,1286978521,0
1789302959.4720423,1.502,28366775,273782,0,180,221,88,323872,3332676,95312236,229656,1592,63594500,63913920,64771556,0,0,0,1,1,0,93103054,855045019,862658615,198473,199435,398,0,252375724,168129,1282889648,1286978521,0
1789302959.722378,1.753,28367128,273791,0,180,221,88,323878,3332708,95315832,232604,1592,63591588,63909504,64771556,0,0,0,0,4,0,93103913,855066128,862679724,198473,199435,398,0,252391895,168137,1282892624,1286978553,0
1789302959.9728227,2.003,28367487,273804,0,180,221,88,323880,3332734,95317939,236020,1592,63564780,63880988,64771556,0,0,0,0,2,0,93104460,855143178,862756788,198473,199435,398,0,252399112,168138,1282896124,1286978553,0
1789302960.223238,2.254,28367852,273816,0,180,221,88,323882,3332755,95321143,238960,1592,63545072,63859816,64771556,0,0,0,0,5,0,93105163,855231713,862845323,198473,199435,398,0,252403815,168138,1282898968,1286978553,0
1789302960.4736712,2.504,28368212,273830,0,180,221,88,323885,3332776,95325247,242312,1592,63520216,63833284,64771556,0,0,0,1,1,0,93106172,855315656,862929292,198473,199435,398,0,252411463,168146,1282902316,1286978553,0
1789302960.7240758,2.754,28368562,273841,0,180,221,88,323887,3332812,95329096,245148,1592,63508948,63820580,64771556,0,0,0,0,2,0,93106675,855370874,862984515,198473,199435,398,0,252414258,168151,1282905188,1286978553,0
1789302960.974478,3.005,28368920,273851,0,180,221,88,323889,3332843,95333986,247308,1592,63501788,63812340,64771556,0,0,0,1,1,0,93107309,855427502,863041149,198473,199435,398,0,252415934,168153,1282907332,1286978553,0
1789302961.2248948,3.255,28369261,273863,0,180,221,88,323892,3332886,95339786,249816,1592,63483656,63792816,64771556,0,0,0,1,1,0,93107851,855476342,863090242,198473,199435,398,0,252420783,168157,1282910160,1286978553,0
1789302961.6170301,3.647,28369863,273889,0,180,221,88,323893,3332888,95340732,277716,1592,63465764,63759004,64771556,0,4,0,1,1,0,93108941,855722336,863336236,198473,199435,398,1,252424023,168385,1282938972,1286978557,0
1789302961.8706658,3.901,28370238,273908,0,180,221,88,323895,3332893,95341353,291764,1592,63456052,63735028,64771556,0,4,0,1,1,0,93109688,855911276,863525176,198473,199435,398,1,252427964,168493,1282953080,1286978557,0
1789302962.1209836,4.151,28370614,273925,0,180,221,88,323896,3332899,95341882,303660,1592,63447060,63714060,64771556,0,0,0,1,1,0,93110752,856082572,863696573,198473,199435,398,0,252432110,168587,1282965068,1286978557,0
1789302962.3713121,4.402,28370981,273939,0,180,221,88,323897,3332916,95343435,309700,1592,63436180,63696912,64771556,0,0,0,1,1,0,93111624,856205845,863819846,198473,199435,398,0,252435716,168599,1282971572,1286978557,0
