t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789302999.0811596,0.0,28415490,275292,0,180,222,88,325610,3343910,95874618,158580,1332,63795756,64151776,64771556,0,0,0,1,1,0,93196369,859134990,866767347,198473,199435,333,0,253600274,168793,1291416980,1292762557,0
1789302999.331617,0.25,28415730,275309,0,180,222,88,325611,3344053,95875235,168188,1344,63780616,64130856,64771556,0,0,0,0,17,0,93197103,859162864,866795264,198473,199435,336,0,253602939,168866,1291429320,1292762557,0
1789302999.5821362,0.501,28416102,275326,0,180,222,88,325613,3344062,95875950,176712,1344,63765064,64110564,64771556,0,0,0,1,1,0,93197730,859260267,866892671,198473,199435,336,0,253607980,168903,1291439628,1292762557,0
1789302999.8325455,0.751,28416477,275349,0,180,222,88,325615,3344063,95876641,203952,1344,63735836,64067420,64771556,0,0,0,0,2,0,93198518,859425371,867057803,198473,199435,336,0,253612192,169111,1291467108,1292762557,0
1789303000.0828948,1.002,28416842,275372,0,180,222,88,325618,3344072,95878871,214836,1720,63721812,64047852,64771556,0,0,0,1,1,0,93199324,859568157,867200640,198473,199435,430,0,253615351,169202,1291477744,1292762557,0
1789303000.3333268,1.252,28417213,275394,0,180,222,88,325619,3344078,95880570,221116,1720,63711400,64034300,64771556,0,0,0,1,1,0,93200257,859755211,867387702,198473,199435,430,0,253617358,169208,1291484152,1292762557,0
1789303000.5837798,1.503,28417580,275415,0,180,222,88,325621,3344087,95881861,229440,1720,63690884,64009608,64771556,0,0,0,1,1,0,93201152,859917628,867550118,198473,199435,430,0,253622471,169208,1291492500,1292762557,0
1789303000.8342087,1.753,28417934,275425,0,180,222,88,325626,3344118,95885496,232452,1752,63686648,64003932,64771556,0,0,0,1,3,0,93201470,859939007,867571498,198473,199435,438,0,253638539,169216,1291495472,1292762589,0
1789303001.0848672,2.004,28418291,275438,0,180,222,88,325629,3344146,95888096,235648,1752,63661336,63976880,64771556,0,0,0,0,2,0,93202352,860014326,867646834,198473,199435,438,0,253645816,169217,1291499192,1292762589,0
1789303001.3353038,2.254,28418657,275450,0,180,222,88,325630,3344166,95890745,238916,1720,63641968,63955832,64771556,0,0,0,1,2,0,93203083,860101354,867733863,198473,199435,430,0,253650769,169217,1291502076,1292762589,0
1789303001.5859714,2.505,28419017,275464,0,180,222,88,325634,3344188,95893729,242308,1720,63614744,63926844,64771556,0,0,0,1,1,0,93203559,860151976,867784488,198473,199435,430,0,253658577,169225,1291505496,1292762589,0
1789303001.8364103,2.755,28419368,275475,0,180,222,88,325636,3344223,95898017,245164,1720,63600512,63911172,64771556,0,0,0,0,5,0,93204080,860207506,867840026,198473,199435,430,0,253661672,169230,1291508376,1292762589,0
1789303002.0870674,3.006,28419725,275484,0,180,222,88,325639,3344255,95904228,247188,1720,63592112,63901768,64771556,0,0,0,0,2,0,93205458,860261452,867893972,198473,199435,430,0,253663886,169232,1291510360,1292762589,0
1789303002.3374977,3.256,28420067,275496,0,180,222,88,325642,3344295,95910217,249640,1720,63576140,63884592,64771556,0,0,0,1,1,0,93206015,860313681,867946201,198473,199435,430,0,253668452,169236,1291512916,1292762589,0
1789303002.7305562,3.649,28420667,275522,0,180,222,88,325643,3344298,95911363,277784,1720,63556956,63849268,64771556,0,0,0,1,1,0,93207250,860568321,868200899,198473,199435,430,0,253671767,169464,1291541876,1292762593,0
1789303002.9829392,3.902,28421043,275541,0,180,222,88,325644,3344302,95911974,291780,1720,63546972,63825068,64771556,0,0,0,1,1,0,93208044,860757100,868389678,198473,199435,430,0,253675707,169572,1291555956,1292762593,0
1789303003.2340999,4.153,28421419,275558,0,180,222,88,325646,3344309,95912539,303716,1720,63536508,63802572,64771556,0,0,0,1,1,0,93208992,860926236,868558820,198473,199435,430,0,253679870,169666,1291567988,1292762593,0
1789303003.4845319,4.403,28421786,275573,0,180,222,88,325648,3344326,95914586,310064,1720,63520532,63780056,64771556,0,0,0,0,2,0,93209575,861003476,868636060,198473,199435,430,0,253683628,169678,1291574504,1292762593,0
1789303003.7349281,4.654,28422142,275586,0,180,222,88,325650,3344351,95916948,313100,1720,63506316,63762780,64771556,0,0,0,1,1,0,93210210,861085108,868717698,198473,199435,430,0,253687557,169682,1291577560,1292762593,0
