t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789306730.1213772,0.0,33481395,350668,0,180,283,98,426793,4059656,123773247,161148,1560,63799212,64155920,64771556,0,0,0,1,1,0,109335044,1114941372,1123772828,198501,199463,390,0,319788955,227336,1748492756,1550226185,0
1789306730.3752556,0.254,33481644,350686,0,180,283,98,426794,4059794,123773854,170656,1560,63786692,64137452,64771556,0,0,0,0,17,0,109335564,1114970552,1123802070,198501,199463,390,0,319791612,227409,1748505092,1550226185,0
1789306730.6258721,0.504,33482012,350702,0,180,283,98,426796,4059807,123774561,177184,1560,63771304,64118284,64771556,0,0,0,0,2,0,109336181,1115059200,1123890823,198501,199463,390,0,319796476,227441,1748513540,1550226185,0
1789306730.8763144,0.755,33482387,350725,0,180,283,98,426798,4059808,123775287,206520,1592,63739660,64071536,64771556,0,0,0,1,1,0,109337053,1115212031,1124043674,198501,199463,398,0,319800762,227648,1748542832,1550226185,0
1789306731.1267223,1.005,33482752,350748,0,180,283,98,426800,4059817,123777485,217124,1592,63723620,64050180,64771556,0,0,0,1,1,0,109337987,1115352914,1124184568,198501,199463,398,0,319803977,227745,1748553408,1550226185,0
1789306731.3771129,1.256,33483123,350770,0,180,283,98,426801,4059824,123779178,223716,1592,63712736,64035996,64771556,0,0,0,1,1,0,109339075,1115535754,1124367407,198501,199463,398,0,319806001,227751,1748560012,1550226185,0
1789306731.6274476,1.506,33483490,350792,0,180,283,98,426802,4059834,123780469,232116,1592,63689580,64008640,64771556,0,0,0,0,1,0,109340060,1115698643,1124530314,198501,199463,398,0,319811117,227751,1748568400,1550226185,0
1789306731.8777852,1.756,33483844,350802,0,180,283,98,426808,4059864,123784229,235532,1560,63690964,64008228,64771556,0,0,0,1,4,0,109340411,1115720280,1124551952,198501,199463,390,0,319826951,227776,1748572324,1550226217,0
1789306732.128239,2.007,33484186,350823,0,180,283,98,426812,4059894,123787303,240988,3340,63666928,63981376,64771556,0,0,0,2,1,0,109340922,1115785192,1124616867,198501,199463,835,0,319837171,227832,1748578980,1550226217,0
1789306732.378711,2.257,33484525,350849,0,180,283,98,426815,4059926,123790898,249152,3668,63629144,63938564,64771556,0,0,0,1,5,0,109341531,1115896380,1124728062,198501,199463,917,0,319845901,227854,1748587948,1550226217,0
1789306732.629189,2.508,33484859,350878,0,180,283,98,426819,4059957,123795181,256624,3668,63582652,63888152,64771556,0,0,0,2,1,0,109342113,1116002414,1124834121,198501,199463,917,0,319857046,227885,1748595772,1550226217,0
1789306732.879666,2.758,33485193,350897,0,180,283,98,426826,4059998,123799241,262440,5540,63570004,63872420,64771556,0,0,0,0,5,0,109343533,1116052746,1124884470,198501,199463,1385,0,319864966,227923,1748601836,1550226221,0
1789306733.1303444,3.009,33485547,350906,0,180,283,98,426828,4060032,123804209,264572,5572,63566228,63867568,64771556,0,0,0,1,1,0,109344285,1116100963,1124932815,198501,199463,1393,0,319866783,227925,1748603752,1550226221,0
1789306733.3808415,3.259,33485887,350917,0,180,283,98,426830,4060075,123810325,267016,5572,63593764,63893840,64771556,0,0,0,0,2,0,109344791,1116147184,1124979088,198501,199463,1393,0,319871589,227929,1748606176,1550226221,0
1789306733.7822392,3.661,33486499,350944,0,180,283,98,426831,4060079,123811534,295300,5572,63585736,63859520,64771556,0,0,0,1,1,0,109345759,1116366276,1125198336,198501,199463,1393,0,319875042,228157,1748635372,1550226225,0
1789306734.0346737,3.913,33486875,350963,0,180,283,98,426833,4060083,123812142,308808,5572,63579340,63839420,64771556,0,0,0,1,1,0,109346680,1116551430,1125383601,198501,199463,1393,0,319878986,228261,1748648948,1550226225,0
1789306734.285921,4.165,33487251,350979,0,180,283,98,426834,4060089,123812690,320644,5572,63569316,63817456,64771556,0,0,0,1,1,0,109348697,1116712591,1125544782,198501,199463,1393,0,319883101,228355,1748660892,1550226225,0
1789306734.5363798,4.415,33487618,350994,0,180,283,98,426835,4060106,123814617,326852,5572,63554960,63796684,64771556,0,0,0,1,1,0,109349286,1116791254,1125623447,198501,199463,1393,0,319887018,228367,1748667244,1550226225,0
1789306734.7868536,4.665,33487977,351007,0,180,283,98,426837,4060132,123816525,329868,5572,63555472,63794176,64771556,0,0,0,0,2,0,109349887,1116874894,1125707086,198501,199463,1393,0,319890864,228371,1748670328,1550226225,0
1789306735.0373282,4.916,33488309,351019,0,180,283,98,426841,4060185,123818742,332376,5572,63514276,63750476,64771556,0,0,0,1,4,0,109350285,1116919037,1125751233,198501,199463,1393,0,319906138,228371,1748672792,1550226225,0
1789306735.2878199,5.166,33488656,351029,0,180,283,98,426844,4060225,123820801,334984,5572,63482748,63716340,64771556,0,0,0,1,1,0,109350656,1116965036,1125797231,198501,199463,1393,0,319915882,228371,1748675400,1550226225,0
1789306735.538278,5.417,33489015,351040,0,180,283,98,426847,4060250,123825174,338420,5572,63455148,63685340,64771556,0,0,0,1,1,0,109351287,1117031840,1125864036,198501,199463,1393,0,319922341,228374,1748678840,1550226225,0
1789306735.7887592,5.667,33489356,351050,0,180,283,98,426849,4060297,123828062,341012,5572,63449200,63676748,64771556,0,0,0,1,1,0,109352087,1117070631,1125902828,198501,199463,1393,0,319924779,228374,1748681472,1550226225,0
1789306736.0392222,5.918,33489705,351059,0,180,283,98,426851,4060337,123830593,343416,5672,63438580,63663748,64771556,0,0,0,0,2,0,109352802,1117114072,1125946269,198501,199463,1418,0,319927891,228375,1748683716,1550226225,0
1789306736.289717,6.168,33490069,351069,0,180,283,98,426852,4060360,123832765,346368,5672,63428976,63651180,64771556,0,0,0,1,2,0,109353501,1117189781,1126022010,198501,199463,1418,0,319931012,228375,1748686712,1550226225,0
