t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789294507.6294074,0.0,15875337,168984,0,180,150,68,209814,2534490,60351027,148856,992,63801400,64163136,64771556,0,0,0,1,1,0,73423077,514582004,520241520,198434,199396,248,0,172382195,98962,748408260,878701621,0
1789294507.8804572,0.251,15875578,169002,0,180,150,68,209815,2534631,60351613,158564,992,63790028,64145988,64771556,0,0,0,1,16,0,73423389,514610299,520269822,198434,199396,248,0,172384858,99035,748420472,878701621,0
1789294508.130975,0.502,15875949,169019,0,180,150,68,209817,2534641,60352354,166596,1352,63782420,64133664,64771556,0,0,0,1,1,0,73424010,514706130,520365723,198434,199396,338,0,172389832,99070,748430088,878701621,0
1789294508.3813794,0.752,15876324,169041,0,180,150,68,209818,2534642,60353089,194716,1384,63752888,64089676,64771556,0,0,0,1,1,0,73424795,514878575,520538192,198434,199396,346,0,172394043,99279,748458392,878701621,0
1789294508.6318107,1.002,15876689,169064,0,180,150,68,209820,2534652,60355300,205364,1384,63738400,64069824,64771556,0,0,0,0,2,0,73425993,515021289,520680930,198434,199396,346,0,172397249,99371,748469032,878701621,0
1789294508.8822563,1.253,15877060,169087,0,180,150,68,209821,2534657,60356952,211748,1384,63727980,64056220,64771556,0,0,0,0,2,0,73427000,515206316,520865957,198434,199396,346,0,172399319,99377,748475432,878701621,0
1789294509.1327121,1.503,15877427,169108,0,180,150,68,209822,2534667,60358268,220104,1384,63709036,64033016,64771556,0,0,0,1,1,0,73427798,515367352,521027038,198434,199396,346,0,172404379,99377,748483904,878701621,0
1789294509.3831596,1.754,15877782,169118,0,180,150,68,209828,2534698,60361990,223028,1384,63700644,64023200,64771556,0,0,0,1,3,0,73429402,515397628,521057317,198434,199396,346,0,172420281,99385,748486868,878701653,0
1789294509.6338537,2.004,15878138,169131,0,180,150,68,209830,2534726,60364657,226520,1384,63677088,63997892,64771556,0,0,0,1,1,0,73429933,515472708,521132404,198434,199396,346,0,172427723,99386,748490336,878701653,0
1789294509.8842893,2.255,15878504,169143,0,180,150,68,209832,2534747,60367303,229420,1384,63657328,63976672,64771556,0,0,0,1,2,0,73430598,515560861,521220575,198434,199396,346,0,172432513,99386,748493240,878701653,0
1789294510.1347296,2.505,15878865,169157,0,180,150,68,209836,2534767,60370202,232872,1384,63626156,63943708,64771556,0,0,0,1,1,0,73431274,515648543,521308263,198434,199396,346,0,172440447,99395,748496680,878701653,0
