t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789279657.7494867,0.0,1899288,37412,0,360,25710,0,278341,823162,8176055,91536,236,15745220,15813980,16335496,360,0,0,0,3,0,75386700,83869239,86094065,12452468,13103523,59,0,45291979,11229,335659832,299834152,494
1789279657.9999418,0.25,1899493,37421,0,360,25714,0,278346,823236,8177236,131316,60,15722128,15766560,16335496,360,0,0,1,1,0,75387829,83885122,86109957,12452468,13103523,15,0,45294703,11243,335703616,299834152,494
1789279658.2527893,0.503,1899754,37428,0,360,25714,0,278366,823245,8178521,186200,60,15688128,15675552,16335496,360,0,0,0,3,0,75388369,83900346,86125184,12452468,13103523,15,0,45301207,11267,335760568,299834152,494
1789279658.5037363,0.754,1900003,37438,0,360,25718,0,278376,823266,8181041,206276,92,15678552,15645872,16335496,360,0,0,1,1,0,75423066,83950539,86175377,12452468,13103523,23,0,45308314,11275,335780388,299834152,494
1789279658.7542293,1.005,1900256,37442,0,360,25722,0,278384,823303,8184206,210244,92,15628728,15592076,16335496,360,0,0,1,3,0,75423628,83960467,86185310,12452468,13103523,23,0,45323046,11278,335784300,299834184,494
1789279659.0047715,1.255,1900509,37448,0,360,25723,0,278391,823335,8185934,225356,92,15599224,15547640,16335496,360,0,0,1,2,0,75424269,83991920,86216763,12452468,13103523,23,0,45333182,11278,335799480,299834184,494
1789279659.255502,1.506,1900762,37452,0,360,25724,0,278394,823370,8188124,231176,92,15585392,15527848,16335496,360,0,0,1,2,0,75424964,84017157,86242000,12452468,13103523,23,0,45336192,11278,335805264,299834184,494
1789279659.5063381,1.757,1901018,37455,0,360,25726,0,278397,823406,8189940,244100,92,15574872,15504348,16335496,360,0,0,0,2,0,75425524,84038501,86263344,12452468,13103523,23,0,45338318,11281,335818468,299834184,494
1789279659.756788,2.007,1901260,37457,0,360,25732,0,278400,823459,8192107,252904,92,15557948,15478336,16335496,360,0,0,0,2,0,75425975,84045648,86270491,12452468,13103523,23,0,45342811,11282,335827216,299834184,494
1789279660.0074327,2.258,1901505,37461,0,360,25734,0,278404,823504,8194262,256208,92,15585600,15502680,16335496,360,0,0,0,4,0,75426459,84063037,86287880,12452468,13103523,23,0,45348886,11284,335830596,299834184,494
1789279660.6432023,2.894,1902176,37502,0,360,25737,0,278422,823523,8195898,350756,92,15572248,15393956,16335496,360,0,0,0,2,0,75427347,84280375,86505222,12452468,13103523,23,0,45353300,11305,335925916,299834188,494
1789279660.8980246,3.149,1902457,37517,0,360,25737,0,278425,823531,8196627,368736,92,15566992,15370452,16335496,360,0,0,1,1,0,75429094,84444728,86669616,12452468,13103523,23,0,45358036,11343,335944172,299834188,494
1789279661.1492739,3.4,1902732,37531,0,360,25739,0,278427,823540,8197243,380904,92,15552064,15343252,16335496,360,0,0,0,2,0,75430048,84563739,86788635,12452468,13103523,23,0,45362369,11358,335956596,299834188,494
1789279661.3998501,3.65,1902998,37543,0,360,25740,0,278429,823558,8198691,385852,92,15539680,15325724,16335496,360,0,0,0,2,0,75430549,84612330,86837256,12452468,13103523,23,0,45365446,11362,335961592,299834188,494
1789279661.650338,3.901,1903253,37553,0,360,25741,0,278430,823591,8200003,396260,92,15521880,15297392,16335496,360,0,0,1,2,0,75431003,84673894,86898821,12452468,13103523,23,0,45370515,11363,335972328,299834188,494
1789279661.9008024,4.151,1903480,37560,0,360,25742,0,278434,823652,8200970,400340,92,15466180,15237868,16335496,360,0,0,0,3,0,75431307,84703199,86928138,12452468,13103523,23,0,45384495,11363,335976208,299834188,494
1789279662.1513655,4.402,1903741,37567,0,360,25743,0,278438,823680,8202320,406848,92,15447704,15212872,16335496,360,0,0,0,2,0,75431761,84753238,86978177,12452468,13103523,23,0,45390134,11363,335982848,299834188,494
1789279662.4018064,4.652,1903990,37575,0,360,25747,0,278442,823716,8204821,414724,92,15435564,15192436,16335496,360,0,0,0,4,0,75432103,84779192,87004148,12452468,13103523,23,0,45396310,11364,335990716,299834188,494
1789279662.6524668,4.903,1904253,37582,0,360,25748,0,278446,823744,8205783,419588,92,15437532,15189492,16335496,360,0,0,0,2,0,75432467,84820936,87045891,12452468,13103523,23,0,45398255,11365,335995548,299834188,494
1789279662.9052734,5.156,1904479,37586,0,360,25750,0,278463,823786,8207045,421464,204,15301152,15051260,16335496,360,0,0,1,4,0,75462269,84833688,87058788,12452468,13103523,51,0,45401875,11365,335997476,299834332,494
1789279663.1558938,5.406,1904735,37598,0,360,25752,0,278466,823808,8208085,424920,204,15426200,15172852,16335496,360,0,0,1,2,0,75480089,84881067,87106266,12452468,13103523,51,0,45403737,11365,336000888,299834332,494
1789279663.4064426,5.657,1904997,37610,0,360,25752,0,278467,823834,8208332,428396,204,15414708,15157620,16335496,360,0,0,0,3,0,75480351,84967095,87192294,12452468,13103523,51,0,45407874,11365,336004388,299834332,494
1789279663.6571174,5.908,1905251,37610,0,360,25758,0,278470,823878,8209650,428396,204,15404456,15147412,16335496,360,0,0,0,3,0,75482755,84967437,87192635,12452468,13103523,51,0,45410174,11365,336004416,299834332,494
1789279663.907752,6.158,1905479,37610,0,360,25762,0,278474,823947,8211171,436656,204,15393796,15128712,16335496,360,0,0,0,2,0,75483033,84969660,87194859,12452468,13103523,51,0,45414471,11366,336012620,299834332,494
1789279664.1583428,6.409,1905719,37611,0,360,25763,0,278475,824008,8212829,436940,204,15389240,15123868,16335496,360,0,0,0,4,0,75483399,84971671,87196869,12452468,13103523,51,0,45415361,11366,336012980,299834332,494
1789279664.4089704,6.659,1905949,37612,0,360,25763,0,278478,824075,8213722,438416,204,15381536,15114732,16335496,360,0,0,1,1,0,75483668,84977028,87202226,12452468,13103523,51,0,45417102,11366,336014616,299834332,494
1789279664.6596563,6.91,1906220,37614,0,360,25763,0,278480,824102,8214404,446332,204,15370924,15095896,16335496,360,0,0,0,2,0,75484403,84993854,87219061,12452468,13103523,51,0,45419638,11366,336022432,299834332,494
1789279664.9101427,7.161,1906476,37616,0,360,25765,0,278482,824139,8215375,448584,204,15351432,15074416,16335496,360,0,0,0,3,0,75484795,85004251,87229458,12452468,13103523,51,0,45423696,11366,336024684,299834332,494
1789279665.1606698,7.411,1906725,37618,0,360,25766,0,278494,824168,8215811,453932,204,15301192,15018832,16335496,360,0,0,1,3,0,75566565,85013734,87238941,12452468,13103523,51,0,45429975,11366,336030160,299834332,494
1789279665.4113963,7.662,1906983,37619,0,360,25766,0,278499,824196,8216206,455808,204,15314148,15029896,16335496,360,0,0,0,4,0,75607175,85017972,87243178,12452468,13103523,51,0,45434487,11366,336031844,299834332,494
1789279665.662039,7.913,1907230,37622,0,360,25770,0,278500,824242,8217025,456396,204,15287504,15002672,16335496,360,0,0,0,2,0,75607379,85029859,87255066,12452468,13103523,51,0,45439097,11366,336032468,299834332,494
1789279665.912542,8.163,1907494,37624,0,360,25772,0,278502,824275,8217611,458320,204,15272880,14986132,16335496,360,0,0,0,3,0,75607553,85035869,87261078,12452468,13103523,51,0,45444567,11366,336034364,299834332,494
1789279666.1632953,8.414,1907729,37625,0,360,25776,0,278506,824332,8219139,465848,204,15252616,14957600,16335496,360,0,0,0,2,0,75607914,85040415,87265624,12452468,13103523,51,0,45448180,11366,336042488,299834332,494
1789279666.4139245,8.664,1907945,37626,0,360,25781,0,278511,824411,8221866,467004,204,15247224,14950928,16335496,360,0,0,0,10,0,75608334,85042082,87267291,12452468,13103523,51,0,45450670,11366,336043544,299834332,494
1789279666.6645553,8.915,1908165,37627,0,360,25789,0,278515,824485,8222941,472996,356,15234592,14932448,16335496,360,0,0,0,4,0,75608524,85044249,87269458,12452468,13103523,89,0,45455355,11366,336049416,299834332,494
1789279666.9151516,9.166,1908435,37629,0,360,25795,0,278517,824512,8223897,477844,356,15230324,14923312,16335496,360,0,0,0,2,0,75608656,85050488,87275697,12452468,13103523,89,0,45457716,11366,336054320,299834332,494
1789279667.165747,9.416,1908701,37629,0,360,25801,0,278520,824542,8224702,478984,356,15220784,14912600,16335496,360,0,0,0,2,0,75608832,85051191,87276400,12452468,13103523,89,0,45459418,11366,336055384,299834332,494
1789279667.4167545,9.667,1908960,37630,0,360,25807,0,278526,824572,8225055,479024,356,15192676,14884484,16335496,360,0,0,0,3,0,75608948,85053854,87279064,12452468,13103523,89,0,45461297,11366,336055432,299834332,494
1789279667.6674147,9.918,1909185,37631,0,360,25810,0,278533,824630,8225928,486088,356,15201272,14885748,16335496,360,0,0,0,2,0,75629039,85057786,87282996,12452468,13103523,89,0,45463691,11367,336062656,299834332,494
1789279667.9181018,10.169,1909405,37631,0,360,25817,0,278538,824706,8227556,486296,436,15192040,14876548,16335496,360,0,0,0,5,0,75630060,85057858,87283070,12452468,13103523,109,0,45465823,11367,336062656,299834444,494
1789279668.1687968,10.419,1909603,37631,0,360,25830,0,278543,824803,8231072,486996,436,15162304,14846128,16335496,360,0,0,0,3,0,75630428,85058082,87283294,12452468,13103523,109,0,45471263,11367,336063340,299834444,494
1789279668.4195616,10.67,1909768,37632,0,360,25842,0,278575,824902,8234130,613984,436,15077340,14634204,16335496,360,0,0,0,3,0,75630846,85059573,87284785,12452468,13103523,109,0,45493548,11367,336190500,299834444,494
