t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789306361.6780105,0.0,33024361,336158,0,180,279,97,410083,3960023,119380820,160760,1528,63803168,64160280,64771556,0,128,0,1,1,0,108361519,1069210253,1077939698,198500,199462,382,32,311160804,217411,1670964440,1498099861,0
1789306361.9287872,0.251,33024603,336176,0,180,279,97,410084,3960162,119381409,170420,1528,63788552,64139620,64771556,0,128,0,0,17,0,108361846,1069243179,1077972664,198500,199462,382,32,311163464,217484,1670976596,1498099861,0
1789306362.179371,0.501,33024973,336192,0,180,279,97,410086,3960174,119382145,177188,1548,63773660,64120700,64771556,0,0,0,1,1,0,108363434,1069336687,1078066238,198500,199462,387,0,311168351,217516,1670985032,1498099861,0
1789306362.429826,0.752,33025348,336215,0,180,279,97,410089,3960175,119382842,206392,1580,63743072,64075288,64771556,0,0,0,1,1,0,108364232,1069489402,1078218953,198500,199462,395,0,311172590,217721,1671014296,1498099861,0
1789306362.6802304,1.002,33025713,336238,0,180,279,97,410091,3960185,119385036,217024,1580,63728056,64054948,64771556,0,0,0,1,1,0,108365135,1069629040,1078358593,198500,199462,395,0,311175777,217821,1671024876,1498099861,0
1789306362.9307096,1.253,33026084,336260,0,180,279,97,410092,3960193,119386709,223496,1580,63716748,64040412,64771556,0,0,0,1,1,0,108366216,1069812165,1078541732,198500,199462,395,0,311177897,217827,1671031344,1498099861,0
1789306363.181169,1.503,33026450,336282,0,180,279,97,410093,3960205,119387997,231880,1580,63695848,64015316,64771556,0,0,0,1,1,0,108368041,1069893226,1078622843,198500,199462,395,0,311182974,217827,1671039752,1498099861,0
1789306363.4316537,1.754,33026806,336291,0,180,279,97,410098,3960234,119391717,234924,1580,63691964,64009908,64771556,0,0,0,0,5,0,108368446,1069916264,1078645882,198500,199462,395,0,311197562,217835,1671042776,1498099893,0
1789306363.6821842,2.004,33027162,336304,0,180,279,97,410100,3960262,119394346,238128,1580,63666388,63982728,64771556,0,0,0,1,1,0,108368997,1069989002,1078718629,198500,199462,395,0,311205838,217836,1671046060,1498099893,0
1789306363.9326882,2.255,33027527,336315,0,180,279,97,410101,3960283,119397396,241168,1580,63646448,63961268,64771556,0,0,0,1,1,0,108369673,1070078247,1078807892,198500,199462,395,0,311210793,217836,1671049044,1498099893,0
1789306364.1831686,2.505,33027886,336329,0,180,279,97,410104,3960306,119401414,244568,1580,63619216,63932292,64771556,0,0,0,1,1,0,108370317,1070157666,1078887330,198500,199462,395,0,311218747,217844,1671052456,1498099893,0
1789306364.433664,2.756,33028239,336341,0,180,279,97,410106,3960339,119404841,247608,1580,63608636,63920172,64771556,0,0,0,0,4,0,108370785,1070219832,1078949500,198500,199462,395,0,311220962,217849,1671055484,1498099893,0
