t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789295852.3151617,0.0,17445214,226971,0,180,194,72,271810,2988890,79128649,149312,1880,63795380,64157048,64771556,0,32,0,1,1,0,86796592,692011562,699146900,198457,199419,470,8,214809552,135362,1032717880,1117093945,0
1789295852.5656056,0.25,17445453,226988,0,180,194,72,271811,2989032,79129267,159164,1880,63778932,64134584,64771556,0,32,0,0,17,0,86796913,692039246,699174667,198457,199419,470,8,214812219,135435,1032730280,1117093945,0
1789295852.816173,0.501,17445826,227005,0,180,194,72,271813,2989040,79129957,166916,1880,63763996,64115288,64771556,0,32,0,1,1,0,86797982,692121767,699257224,198457,199419,470,8,214817183,135470,1032739756,1117093945,0
1789295853.0666077,0.751,17446201,227028,0,180,194,72,271814,2989041,79130667,194964,1516,63735060,64071912,64771556,0,0,0,1,1,0,86798651,692280056,699415529,198457,199419,379,0,214821338,135673,1032767992,1117093945,0
1789295853.3169699,1.002,17446566,227051,0,180,194,72,271816,2989050,79132871,205444,1516,63719524,64051104,64771556,0,0,0,1,2,0,86799104,692354030,699489526,198457,199419,379,0,214824516,135772,1032778560,1117093945,0
1789295853.567376,1.252,17446936,227073,0,180,194,72,271818,2989056,79134622,211792,1516,63707780,64036184,64771556,0,0,0,1,1,0,86800230,692534114,699669610,198457,199419,379,0,214826609,135778,1032785088,1117093945,0
1789295853.817769,1.503,17447303,227095,0,180,194,72,271819,2989066,79135910,220292,1516,63686608,64010764,64771556,0,0,0,0,2,0,86801228,692698740,699834244,198457,199419,379,0,214831694,135778,1032793536,1117093945,0
1789295854.0681863,1.753,17447659,227104,0,180,194,72,271825,2989094,79139586,223472,1516,63683936,64006468,64771556,0,0,0,1,4,0,86801703,692720482,699855989,198457,199419,379,0,214847158,135786,1032796504,1117093977,0
1789295854.3188791,2.004,17448015,227117,0,180,194,72,271828,2989121,79141623,226776,1516,63658456,63979344,64771556,0,0,0,0,2,0,86802275,692795775,699931281,198457,199419,379,0,214855130,135787,1032799916,1117093977,0
1789295854.5693045,2.254,17448381,227129,0,180,194,72,271830,2989141,79143650,229868,1516,63636280,63955616,64771556,0,0,0,0,2,0,86802905,692882945,700018452,198457,199419,379,0,214860032,135787,1032802896,1117093977,0
1789295854.8197684,2.505,17448741,227144,0,180,194,72,271834,2989161,79146262,233296,1516,63606300,63923904,64771556,0,0,0,0,2,0,86803550,692967427,700102933,198457,199419,379,0,214867981,135795,1032806332,1117093977,0
1789295855.0701926,2.755,17449091,227155,0,180,194,72,271836,2989199,79150963,236184,1516,63592832,63908948,64771556,0,0,0,0,2,0,86804717,693022131,700157653,198457,199419,379,0,214871617,135800,1032809216,1117093977,0
1789295855.3206294,3.005,17449449,227166,0,180,194,72,271838,2989228,79156310,238536,1516,63586416,63901356,64771556,0,0,0,0,2,0,86805354,693086573,700222112,198457,199419,379,0,214873304,135803,1032811576,1117093977,0
1789295855.5710726,3.256,17449794,227177,0,180,194,72,271842,2989269,79161961,240908,1516,63618128,63931880,64771556,0,0,0,0,1,0,86805743,693112082,700247701,198457,199419,379,0,214877747,135806,1032813940,1117093981,0
1789295855.8625515,3.547,17450232,227202,0,180,194,72,271843,2989272,79162937,268636,1516,63602644,63902172,64771556,0,0,0,1,1,0,86806825,693347034,700482665,198457,199419,379,0,214880998,136034,1032842712,1117093981,0
1789295856.1147504,3.8,17450607,227221,0,180,194,72,271845,2989277,79163575,282816,1516,63588940,63877044,64771556,0,0,0,1,1,0,86807531,693536308,700671946,198457,199419,379,0,214884960,136142,1032856828,1117093981,0
