t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789302601.859676,0.0,27931817,258890,0,180,214,87,307837,3228291,90412434,158168,1276,63673928,64029632,64771556,0,0,0,1,1,0,92177614,804692584,812201449,198467,199429,319,0,242487270,156596,1196655092,1235337645,0
1789302602.1104596,0.251,27932056,258907,0,180,214,87,307839,3228435,90413081,168084,1276,63681528,64031596,64771556,0,0,0,1,16,0,92178024,804716516,812225390,198467,199429,319,0,242489934,156669,1196667372,1235337645,0
1789302602.3609962,0.501,27932429,258924,0,180,214,87,307841,3228441,90413807,176820,1276,63665944,64011196,64771556,0,0,0,1,1,0,92179286,804816302,812325196,198467,199429,319,0,242494968,156706,1196677680,1235337645,0
1789302602.6113765,0.752,27932805,258946,0,180,214,87,307843,3228442,90414520,204116,1308,63635456,63966612,64771556,0,0,0,1,1,0,92180044,804980341,812489253,198467,199429,327,0,242499181,156914,1196705160,1235337645,0
1789302602.8617642,1.002,27933170,258970,0,180,214,87,307844,3228452,90416758,214764,1308,63619980,63945816,64771556,0,0,0,1,1,0,92180832,805123554,812632468,198467,199429,327,0,242502340,157005,1196715824,1235337645,0
1789302603.1121705,1.252,27933540,258992,0,180,214,87,307845,3228458,90418467,221160,1308,63617268,63939896,64771556,0,0,0,1,1,0,92181820,805308006,812817057,198467,199429,327,0,242504354,157011,1196722228,1235337645,0
1789302603.3625784,1.503,27933907,259014,0,180,214,87,307847,3228469,90419820,229472,1308,63602892,63921364,64771556,0,0,0,0,6,0,92182556,805471323,812980412,198467,199429,327,0,242509461,157011,1196730600,1235337645,0
1789302603.612975,1.753,27934261,259023,0,180,214,87,307852,3228501,90423482,232532,1308,63602716,63919660,64771556,0,0,0,1,2,0,92182911,805492782,813001875,198467,199429,327,0,242525592,157019,1196733576,1235337677,0
1789302603.863396,2.004,27934618,259036,0,180,214,87,307854,3228528,90426030,235912,1308,63575872,63891120,64771556,0,0,0,0,2,0,92183511,805567398,813076491,198467,199429,327,0,242532934,157020,1196737096,1235337677,0
1789302604.1138036,2.254,27934982,259048,0,180,214,87,307856,3228551,90429190,238872,1308,63558736,63872504,64771556,0,0,0,0,4,0,92184544,805659735,813168831,198467,199429,327,0,242537584,157020,1196739940,1235337677,0
1789302604.3642068,2.505,27935343,259062,0,180,214,87,307859,3228574,90433094,242260,1308,63529336,63841344,64771556,0,0,0,0,2,0,92185285,805745588,813254689,198467,199429,327,0,242545300,157029,1196743316,1235337677,0
1789302604.6146367,2.755,27935695,259073,0,180,214,87,307861,3228608,90437302,245108,1308,63517092,63827672,64771556,0,0,0,0,2,0,92186876,805800377,813309483,198467,199429,327,0,242547487,157034,1196746164,1235337677,0
1789302604.8650525,3.005,27936054,259084,0,180,214,87,307863,3228635,90441542,247488,1308,63510268,63819672,64771556,0,0,0,1,1,0,92187548,805867607,813376713,198467,199429,327,0,242549216,157037,1196748584,1235337677,0
1789302605.115476,3.256,27936397,259095,0,180,214,87,307867,3228675,90447295,249832,1308,63544752,63852880,64771556,0,0,0,0,2,0,92188071,805912849,813421971,198467,199429,327,0,242553939,157040,1196751168,1235337681,0
1789302605.4040577,3.544,27936832,259120,0,180,214,87,307868,3228677,90448241,277688,1308,63525284,63817584,64771556,0,0,0,1,1,0,92189406,806154914,813664035,198467,199429,327,0,242557178,157268,1196779940,1235337681,0
1789302605.6563513,3.797,27937207,259139,0,180,214,87,307870,3228682,90448863,291740,1308,63514816,63792852,64771556,0,0,0,1,1,0,92190340,806343691,813852826,198467,199429,327,0,242561131,157376,1196794056,1235337681,0
1789302605.9070213,4.047,27937582,259157,0,180,214,87,307871,3228689,90449446,303628,1308,63503420,63769096,64771556,0,0,0,1,1,0,92191331,806508299,814017434,198467,199429,327,0,242565286,157470,1196806352,1235337681,0
1789302606.1574078,4.298,27937949,259171,0,180,214,87,307873,3228706,90451022,309852,1308,63491444,63750728,64771556,0,0,0,0,1,0,92192154,806572851,814082000,198467,199429,327,0,242569095,157482,1196812744,1235337681,0
1789302606.4078007,4.548,27938307,259184,0,180,214,87,307875,3228732,90452649,312940,1308,63479256,63735396,64771556,0,0,0,0,2,0,92193120,806655793,814164969,198467,199429,327,0,242572577,157486,1196815836,1235337681,0
1789302606.658183,4.799,27938638,259197,0,180,214,87,307878,3228785,90454183,315508,1308,63403900,63657864,64771556,0,0,0,1,3,0,92193458,806700978,814210153,198467,199429,327,0,242591238,157486,1196818404,1235337681,0
1789302606.908591,5.049,27938989,259207,0,180,214,87,307880,3228822,90455719,318220,1308,63380264,63631108,64771556,0,0,0,0,3,0,92193840,806752515,814261694,198467,199429,327,0,242598541,157486,1196821116,1235337681,0
1789302607.1589708,5.299,27939349,259219,0,180,214,87,307883,3228845,90458639,321680,1308,63363984,63611360,64771556,0,0,0,0,5,0,92194482,806823532,814332726,198467,199429,327,0,242604782,157489,1196824676,1235337681,0
1789302607.4093895,5.55,27939697,259228,0,180,214,87,307884,3228886,90460136,324516,1308,63359756,63604264,64771556,0,0,0,0,2,0,92194739,806849030,814358239,198467,199429,327,0,242607142,157489,1196827444,1235337681,0
1789302607.659829,5.8,27940046,259237,0,180,214,87,307885,3228928,90461979,326704,1408,63350092,63592452,64771556,0,0,0,0,2,0,92195067,806879127,814388346,198467,199429,352,0,242610139,157491,1196829508,1235337681,0
1789302607.910246,6.051,27940406,259248,0,180,214,87,307887,3228953,90463760,330228,1408,63340040,63578872,64771556,0,0,0,0,2,0,92195615,806949737,814458956,198467,199429,352,0,242613559,157491,1196833096,1235337681,0
1789302608.160703,6.301,27940763,259256,0,180,214,87,307888,3228987,90464573,332932,1408,63334080,63570188,64771556,0,0,0,0,4,0,92196022,806996995,814506214,198467,199429,352,0,242616244,157491,1196835852,1235337681,0
1789302608.4111617,6.551,27941095,259257,0,180,214,87,307890,3229051,90469703,333396,1408,63324364,63560020,64771556,0,0,0,0,4,0,92196752,807000480,814509700,198467,199429,352,0,242619416,157491,1196836208,1235337681,0
1789302608.6616251,6.802,27941436,259259,0,180,214,87,307892,3229105,90472652,334288,1408,63312200,63546956,64771556,0,0,0,0,2,0,92197131,807011812,814521031,198467,199429,352,0,242621496,157493,1196837124,1235337681,0
1789302608.9120755,7.052,27941785,259268,0,180,214,87,307894,3229145,90476097,336592,1408,63304464,63536928,64771556,0,0,0,0,2,0,92197529,807047511,814556731,198467,199429,352,0,242623258,157493,1196839412,1235337681,0
1789302609.1625333,7.303,27942159,259280,0,180,214,87,307895,3229160,90477194,340188,1408,63299820,63528676,64771556,0,0,0,0,2,0,92200099,807156290,814665535,198467,199429,352,0,242624787,157493,1196842992,1235337681,0
1789302609.4129608,7.553,27942528,259288,0,180,214,87,307896,3229181,90478740,342076,1408,63280564,63507508,64771556,0,0,0,0,2,0,92201164,807223222,814732483,198467,199429,352,0,242629272,157493,1196845000,1235337681,0
1789302609.6634107,7.804,27942875,259298,0,180,214,87,307899,3229223,90480753,345016,1408,63256488,63480496,64771556,0,0,0,0,2,0,92201758,807270533,814779794,198467,199429,352,0,242636398,157493,1196847836,1235337681,0
1789302609.913862,8.054,27943250,259309,0,180,214,87,307901,3229234,90481400,348132,1408,63236376,63457300,64771556,0,0,0,0,2,0,92202506,807382919,814892180,198467,199429,352,0,242641448,157493,1196850944,1235337681,0
1789302610.164248,8.305,27943596,259315,0,180,214,87,307902,3229280,90483660,349544,1408,63218356,63437852,64771556,0,0,0,0,2,0,92203383,807407711,814916977,198467,199429,352,0,242647066,157493,1196852356,1235337681,0
1789302610.4146936,8.555,27943961,259325,0,180,214,87,307905,3229304,90484775,351492,1408,63195736,63413156,64771556,0,0,0,0,3,0,92203841,807474977,814984256,198467,199429,352,0,242652942,157493,1196854452,1235337681,0
1789302610.6651142,8.805,27944292,259330,0,180,214,87,307908,3229360,90490322,353088,1408,63168524,63384016,64771556,0,0,0,0,6,0,92204368,807493902,815003181,198467,199429,352,0,242660257,157493,1196856388,1235337681,0
1789302610.9156013,9.056,27944603,259334,0,180,214,87,307911,3229442,90494172,354484,1564,63122868,63336944,64771556,0,0,0,0,3,0,92204646,807498630,815007916,198467,199429,391,0,242671585,157493,1196857668,1235337681,0
