t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789307576.834357,0.0,34400954,386503,0,180,318,101,469282,4411642,140835588,160288,1296,63628340,63984668,64771556,0,356,0,1,1,0,116354318,1216909275,1226145051,200986,202018,324,89,349129189,247158,1895183100,1688951397,0
1789307577.0854704,0.251,34401197,386520,0,180,318,101,469283,4411781,140836225,170012,1296,63616704,63966972,64771556,0,0,0,1,16,0,116355328,1216937314,1226173371,200986,202018,324,0,349131850,247231,1895195528,1688951397,0
1789307577.3360364,0.502,34401562,386540,0,180,318,101,469286,4411792,140837051,179120,1296,63605268,63950296,64771556,0,0,0,1,1,0,116355893,1217024063,1226260162,200986,202018,324,0,349137520,247285,1895206984,1688951397,0
1789307577.586475,0.752,34401922,386572,0,180,318,101,469291,4411795,140838669,210008,3432,63580520,63909768,64771556,0,0,0,1,1,0,116356254,1217084986,1226321300,200986,202018,858,0,349147291,247552,1895238664,1688951397,0
1789307577.8369122,1.003,34402284,386596,0,180,318,101,469294,4411804,140841217,221296,5308,63564604,63887704,64771556,0,0,0,1,1,0,116356778,1217180291,1226416811,200986,202018,1327,0,349151324,247653,1895249660,1688951397,0
1789307578.0873685,1.253,34402654,386618,0,180,318,101,469295,4411810,140842968,227648,5308,63562556,63882472,64771556,0,0,0,0,2,0,116357736,1217361002,1226597543,200986,202018,1327,0,349153355,247659,1895256028,1688951397,0
1789307578.337841,1.503,34403021,386639,0,180,318,101,469297,4411819,140844270,236036,5308,63542144,63857856,64771556,0,0,0,0,1,0,116358591,1217524023,1226760564,200986,202018,1327,0,349158441,247659,1895264384,1688951397,0
1789307578.5883133,1.754,34403376,386648,0,180,318,101,469302,4411848,140848044,238784,5276,63533896,63848208,64771556,0,0,0,0,4,0,116359602,1217582274,1226818814,200986,202018,1319,0,349173926,247667,1895267320,1688951429,0
1789307578.8388064,2.004,34403733,386661,0,180,318,101,469303,4411877,140850533,242024,5276,63510112,63822804,64771556,0,0,0,1,1,0,116360233,1217656856,1226893402,200986,202018,1319,0,349181408,247668,1895270644,1688951429,0
1789307579.0892756,2.255,34404098,386673,0,180,318,101,469305,4411897,140853803,245240,5308,63498624,63809724,64771556,0,0,0,1,1,0,116361199,1217738933,1226975483,200986,202018,1327,0,349186202,247668,1895273596,1688951429,0
