t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789281641.263797,0.0,970425,9545,0,0,7717,0,73377,485085,3207413,60884,8,15771684,15857048,16335492,84,0,0,0,2,0,32690403,22161566,22511588,2170472,2407591,2,0,19667604,5238,71049552,98076024,466
1789281641.5150228,0.251,970628,9553,0,0,7720,0,73379,485169,3208798,103448,60,15733180,15796380,16335492,84,0,0,0,2,0,32694957,22197287,22547322,2170472,2407591,15,0,19671230,5256,71095752,98076024,466
1789281641.7660127,0.502,970900,9562,0,0,7723,0,73387,485181,3210757,161968,92,15695688,15706124,16335492,84,0,0,1,1,0,32695640,22229879,22579917,2170472,2407591,23,0,19681697,5284,71155916,98076024,466
1789281642.0166168,0.753,971161,9569,0,0,7725,0,73394,485204,3213782,178204,60,15650288,15644200,16335492,84,0,0,0,4,0,32696167,22262404,22612442,2170472,2407591,15,0,19693369,5287,71172376,98076056,466
1789281642.2671974,1.003,971406,9577,0,0,7729,0,73401,485246,3215662,193880,92,15611716,15590244,16335492,84,0,0,0,2,0,32696755,22296846,22646884,2170472,2407591,23,0,19707272,5287,71187828,98076056,466
1789281642.5178828,1.254,971661,9580,0,0,7733,0,73405,485285,3217920,200600,92,15601160,15572708,16335492,84,0,0,0,2,0,32697280,22318027,22668065,2170472,2407591,23,0,19711618,5287,71194760,98076056,466
1789281642.7683094,1.505,971915,9584,0,0,7738,0,73407,485323,3219946,213772,92,15587288,15545664,16335492,84,0,0,0,3,0,32697934,22340565,22690603,2170472,2407591,23,0,19714024,5290,71208152,98076056,466
1789281643.018778,1.755,972169,9585,0,0,7742,0,73412,485358,3221978,222556,92,15570608,15520212,16335492,84,0,0,0,4,0,32698276,22345638,22695676,2170472,2407591,23,0,19717012,5291,71216792,98076056,466
1789281643.2692277,2.005,972406,9588,0,0,7746,0,73419,485405,3223473,225440,92,15427336,15374268,16335492,84,0,0,0,6,0,32698637,22355726,22705853,2170472,2407591,23,0,19721602,5292,71219952,98076056,466
1789281643.5199354,2.256,972646,9590,0,0,7750,0,73434,485435,3224989,226572,92,15589280,15534836,16335492,84,0,0,1,1,0,32698967,22357907,22708033,2170472,2407591,23,0,19725738,5293,71220948,98076060,466
1789281643.770386,2.507,972941,9598,0,0,7751,0,73438,485444,3226223,338380,92,15572736,15405380,16335492,84,0,0,1,1,0,32700537,22445258,22795384,2170472,2407591,23,0,19732749,5352,71333780,98076060,466
1789281644.038447,2.775,973214,9604,0,0,7753,0,73442,485462,3227886,354860,92,15556520,15372448,16335492,84,0,0,0,2,0,32702000,22488892,22839060,2170472,2407591,23,0,19739155,5371,71350560,98076060,466
1789281644.2892823,3.025,973464,9607,0,0,7760,0,73444,485506,3229421,366208,92,15555124,15359532,16335492,84,0,0,0,3,0,32702410,22506699,22856867,2170472,2407591,23,0,19745404,5372,71362064,98076060,466
