t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789302351.126587,0.0,27628013,248279,0,180,208,86,296553,3154203,86927821,158436,968,63654308,64010836,64771556,0,0,0,1,1,0,91512630,769767268,777187630,198462,199424,242,0,235451936,148875,1136347168,1198071977,0
1789302351.3769984,0.25,27628253,248296,0,180,208,86,296555,3154343,86928432,167988,968,63665412,64016232,64771556,0,0,0,0,17,0,91513870,769795233,777215635,198462,199424,242,0,235454604,148948,1136359444,1198071977,0
1789302351.6275582,0.501,27628624,248313,0,180,208,86,296556,3154354,86929152,177292,968,63650268,63995980,64771556,0,0,0,1,1,0,91514573,769888463,777308898,198462,199424,242,0,235459668,148986,1136370060,1198071977,0
1789302351.8779392,0.751,27629000,248336,0,180,208,86,296559,3154355,86929858,203632,1000,63626476,63958764,64771556,0,0,0,1,1,0,91515309,770054528,777474963,198462,199424,250,0,235463875,149195,1136397488,1198071977,0
1789302352.1282876,1.002,27629365,248359,0,180,208,86,296560,3154365,86932070,214508,1000,63609264,63936104,64771556,0,0,0,1,1,0,91516099,770213761,777634218,198462,199424,250,0,235467042,149284,1136407960,1198071977,0
1789302352.3786862,1.252,27629735,248381,0,180,208,86,296561,3154371,86933787,221160,1352,63598600,63921980,64771556,0,0,0,1,1,0,91516906,770398704,777819200,198462,199424,338,0,235469069,149290,1136414396,1198071977,0
1789302352.6290667,1.502,27630102,248403,0,180,208,86,296562,3154381,86935161,229400,1352,63578328,63897572,64771556,0,0,0,1,4,0,91517693,770559709,777980210,198462,199424,338,0,235474174,149290,1136422708,1198071977,0
1789302352.8795598,1.753,27630455,248412,0,180,208,86,296567,3154413,86938815,232444,1352,63572824,63890512,64771556,0,0,0,1,3,0,91518053,770580695,778001197,198462,199424,338,0,235490255,149298,1136425628,1198072009,0
1789302353.1299975,2.003,27630812,248425,0,180,208,86,296568,3154441,86941453,235844,1352,63547480,63863352,64771556,0,0,0,0,2,0,91518434,770616924,778037435,198462,199424,338,0,235497744,149299,1136429440,1198072009,0
1789302353.380417,2.254,27631177,248436,0,180,208,86,296570,3154463,86944829,238736,1352,63528620,63843040,64771556,0,0,0,1,3,0,91519086,770701995,778122506,198462,199424,338,0,235502265,149299,1136432200,1198072009,0
1789302353.630859,2.504,27631536,248451,0,180,208,86,296574,3154483,86948806,242048,1352,63506736,63819492,64771556,0,0,0,1,1,0,91519859,770781877,778202388,198462,199424,338,0,235510212,149307,1136435576,1198072009,0
1789302353.8812885,2.755,27631887,248462,0,180,208,86,296576,3154519,86952617,244972,1352,63493728,63805024,64771556,0,0,0,0,3,0,91520374,770838589,778259100,198462,199424,338,0,235513615,149312,1136438496,1198072009,0
1789302354.1318157,3.005,27632243,248471,0,180,208,86,296579,3154549,86957571,247000,1352,63493616,63803908,64771556,0,0,0,1,1,0,91521066,770875772,778296283,198462,199424,338,0,235515418,149314,1136440556,1198072009,0
1789302354.3822467,3.256,27632585,248484,0,180,208,86,296583,3154591,86963165,249656,1352,63475240,63784184,64771556,0,0,0,1,1,0,91521582,770929351,778349881,198462,199424,338,0,235520125,149318,1136443184,1198072009,0
1789302354.768767,3.642,27633177,248509,0,180,208,86,296584,3154594,86964126,277608,1352,63456804,63749836,64771556,0,4,0,1,1,0,91522688,771169807,778590345,198462,199424,338,1,235523385,149546,1136472004,1198072013,0
