t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789306685.4817894,0.0,33424825,349109,0,180,283,98,424872,4048470,123218401,161300,1372,63786464,64143052,64771556,0,264,0,1,1,0,109219751,1109625659,1118446718,198501,199463,343,66,318786261,226259,1739886460,1544344621,0
1789306685.732893,0.251,33425066,349127,0,180,283,98,424874,4048612,123218995,170768,1372,63771136,64121884,64771556,0,264,0,0,17,0,109220023,1109653363,1118474432,198501,199463,343,66,318788923,226332,1739898600,1544344621,0
1789306685.9834948,0.502,33425438,349143,0,180,283,98,424876,4048621,123219734,180824,1372,63753696,64098700,64771556,0,264,0,1,1,0,109220735,1109740996,1118562095,198501,199463,343,66,318794058,226370,1739910316,1544344621,0
1789306686.2339356,0.752,33425813,349166,0,180,283,98,424878,4048622,123220449,206928,1404,63727228,64058976,64771556,0,264,0,1,1,0,109221724,1109930256,1118751524,198501,199463,351,66,318798187,226580,1739936920,1544344621,0
1789306686.4843338,1.003,33426178,349189,0,180,283,98,424880,4048632,123222685,217432,1388,63710132,64036588,64771556,0,0,0,1,1,0,109222483,1110071912,1118893183,198501,199463,347,0,318801366,226668,1739947224,1544344621,0
1789306686.7348082,1.253,33426549,349211,0,180,283,98,424881,4048636,123224299,223840,1388,63699704,64022980,64771556,0,0,0,0,2,0,109223497,1110256593,1119077864,198501,199463,347,0,318803368,226674,1739953616,1544344621,0
1789306686.9852483,1.503,33426916,349233,0,180,283,98,424883,4048646,123225603,232112,1388,63678980,63998096,64771556,0,0,0,1,1,0,109224325,1110418178,1119239449,198501,199463,347,0,318808460,226674,1739961964,1544344621,0
1789306687.2357273,1.754,33427270,349242,0,180,283,98,424889,4048678,123229254,235080,1388,63672040,63989648,64771556,0,0,0,1,3,0,109224855,1110438472,1119259744,198501,199463,347,0,318824437,226682,1739964880,1544344653,0
1789306687.4861696,2.004,33427626,349254,0,180,283,98,424891,4048707,123231836,238348,1388,63648764,63964732,64771556,0,0,0,0,2,0,109225616,1110511511,1119332783,198501,199463,347,0,318831731,226683,1739968244,1544344653,0
1789306687.7366512,2.255,33427991,349266,0,180,283,98,424893,4048729,123235007,241284,1388,63627260,63941756,64771556,0,0,0,0,4,0,109226242,1110593193,1119414475,198501,199463,347,0,318836507,226683,1739971060,1544344653,0
1789306687.9870946,2.505,33428351,349280,0,180,283,98,424897,4048751,123238884,244540,1388,63599012,63911876,64771556,0,0,0,1,2,0,109227153,1110654363,1119475759,198501,199463,347,0,318844304,226689,1739974380,1544344653,0
1789306688.2375555,2.756,33428703,349292,0,180,283,98,424898,4048785,123242066,247684,1388,63590908,63902196,64771556,0,0,0,0,2,0,109227657,1110717974,1119539434,198501,199463,347,0,318846838,226694,1739977488,1544344653,0
1789306688.48802,3.006,33429058,349300,0,180,283,98,424900,4048818,123246998,249532,1388,63583432,63893804,64771556,0,0,0,0,2,0,109228280,1110764799,1119586259,198501,199463,347,0,318848602,226696,1739979372,1544344653,0
1789306688.7384875,3.257,33429399,349311,0,180,283,98,424903,4048860,123252732,251912,1388,63569312,63878480,64771556,0,0,0,0,3,0,109228758,1110812124,1119633584,198501,199463,347,0,318853259,226700,1739981784,1544344653,0
1789306689.1268961,3.645,33429988,349340,0,180,283,98,424905,4048863,123253970,280320,1388,63595636,63887260,64771556,0,0,0,1,1,0,109230088,1111071220,1119892789,198501,199463,347,0,318856765,226928,1740011308,1544344657,0
1789306689.379364,3.898,33430364,349358,0,180,283,98,424907,4048868,123254579,294292,1388,63585280,63862780,64771556,0,0,0,1,1,0,109230915,1111257015,1120078598,198501,199463,347,0,318860699,227036,1740025388,1544344657,0
1789306689.629739,4.148,33430739,349375,0,180,283,98,424908,4048875,123255093,305960,1388,63575644,63841292,64771556,0,0,0,1,1,0,109233694,1111424777,1120246375,198501,199463,347,0,318864678,227130,1740037124,1544344657,0
1789306689.8801064,4.398,33431106,349389,0,180,283,98,424910,4048891,123257051,312388,1388,63563728,63822768,64771556,0,0,0,0,3,0,109234386,1111509568,1120331166,198501,199463,347,0,318868324,227142,1740043728,1544344657,0
1789306690.130589,4.649,33431464,349403,0,180,283,98,424912,4048918,123259143,315436,1388,63548952,63804948,64771556,0,0,0,1,3,0,109235779,1111594621,1120416219,198501,199463,347,0,318871906,227146,1740046768,1544344657,0
1789306690.3810477,4.899,33431799,349414,0,180,283,98,424917,4048969,123261395,317936,1388,63490076,63743588,64771556,0,0,0,1,3,0,109236122,1111639954,1120461559,198501,199463,347,0,318887492,227146,1740049292,1544344657,0
1789306690.6315129,5.15,33432145,349424,0,180,283,98,424919,4049010,123263468,320520,1388,63457256,63708184,64771556,0,0,0,1,1,0,109236455,1111685397,1120507002,198501,199463,347,0,318897355,227146,1740051856,1544344657,0
1789306690.8819704,5.4,33432504,349436,0,180,283,98,424921,4049037,123267337,323940,1388,63433772,63681188,64771556,0,0,0,1,2,0,109236943,1111734461,1120556067,198501,199463,347,0,318903839,227149,1740055312,1544344657,0
1789306691.132447,5.651,33432847,349445,0,180,283,98,424922,4049082,123269873,326700,1388,63423324,63667976,64771556,0,0,0,1,1,0,109237697,1111774156,1120595764,198501,199463,347,0,318906373,227149,1740058032,1544344657,0
1789306691.3829086,5.901,33433194,349454,0,180,283,98,424923,4049123,123272186,329096,1488,63407100,63649384,64771556,0,0,0,1,1,0,109238040,1111815699,1120637307,198501,199463,372,0,318909925,227151,1740060364,1544344657,0
1789306691.6333523,6.152,33433556,349465,0,180,283,98,424925,4049147,123274891,332532,1488,63397776,63636580,64771556,0,0,0,1,1,0,109238600,1111887916,1120709532,198501,199463,372,0,318913126,227151,1740063768,1544344657,0
1789306691.883819,6.402,33433912,349474,0,180,283,98,424925,4049181,123275961,335548,1488,63389752,63625584,64771556,0,0,0,0,4,0,109238833,1111921886,1120743522,198501,199463,372,0,318915743,227151,1740066912,1544344657,0
1789306692.1342392,6.652,33434237,349475,0,180,283,98,424930,4049248,123285079,336036,1488,63382180,63617520,64771556,0,0,0,0,4,0,109239799,1111925413,1120747049,198501,199463,372,0,318919517,227151,1740067268,1544344657,0
1789306692.384994,6.903,33434573,349477,0,180,283,98,424932,4049307,123289925,336920,1488,63371196,63605604,64771556,0,0,0,0,2,0,109240147,1111935994,1120757630,198501,199463,372,0,318922832,227153,1740068184,1544344657,0
1789306692.6357646,7.154,33434918,349487,0,180,283,98,424934,4049351,123294589,339392,1488,63365800,63597788,64771556,0,0,0,0,2,0,109240671,1111978547,1120800183,198501,199463,372,0,318924766,227156,1740070640,1544344657,0
1789306692.8864782,7.405,33435291,349498,0,180,283,98,424935,4049365,123295674,342924,1488,63359936,63588372,64771556,0,0,0,0,2,0,109241343,1112083226,1120904862,198501,199463,372,0,318926266,227156,1740074160,1544344657,0
1789306693.1371615,7.655,33435661,349506,0,180,283,98,424936,4049387,123296986,344800,1488,63345728,63572256,64771556,0,0,0,1,1,0,109242223,1112149627,1120971354,198501,199463,372,0,318929799,227156,1740076064,1544344657,0
1789306693.38769,7.906,33436007,349514,0,180,283,98,424938,4049431,123299002,347580,1488,63321204,63544952,64771556,0,0,0,1,1,0,109242550,1112189606,1121011333,198501,199463,372,0,318936471,227156,1740078832,1544344657,0
1789306693.6382372,8.156,33436382,349527,0,180,283,98,424940,4049443,123299638,350632,1488,63304584,63525272,64771556,0,0,0,0,2,0,109243355,1112310167,1121131895,198501,199463,372,0,318940873,227156,1740082032,1544344657,0
1789306693.888996,8.407,33436736,349532,0,180,283,98,424942,4049483,123301507,351808,1488,63283572,63503096,64771556,0,0,0,0,3,0,109243604,1112340524,1121162251,198501,199463,372,0,318945802,227156,1740083100,1544344657,0
1789306694.1397457,8.658,33437101,349540,0,180,283,98,424943,4049508,123302377,353780,1488,63260956,63478516,64771556,0,0,0,1,1,0,109244092,1112398964,1121220691,198501,199463,372,0,318951825,227156,1740085024,1544344657,0
1789306694.3902552,8.908,33437455,349548,0,180,283,98,424945,4049544,123305711,355852,1488,63241000,63455760,64771556,0,0,0,0,2,0,109244516,1112437841,1121259569,198501,199463,372,0,318957062,227156,1740087840,1544344657,0
1789306694.641,9.159,33437765,349551,0,180,283,98,424949,4049627,123309966,356924,1644,63191840,63405532,64771556,0,0,0,0,6,0,109244775,1112440218,1121261946,198501,199463,411,0,318970073,227156,1740089004,1544344657,0
1789306694.8914702,9.41,33438115,349562,0,180,283,98,424949,4049666,123311442,359612,1644,63156804,63367784,64771556,0,0,0,1,1,0,109245078,1112483374,1121305119,198501,199463,411,0,318977150,227156,1740091692,1544344657,0
1789306695.141958,9.66,33438469,349568,0,180,283,98,424954,4049701,123314258,361580,1652,63261356,63470380,64771556,0,0,0,0,2,0,109245502,1112496142,1121317911,198501,199463,413,0,318986914,227156,1740093456,1544344657,0
1789306695.392661,9.911,33438805,349571,0,180,283,98,424956,4049757,123319430,363000,1652,63228852,63436468,64771556,0,0,0,1,2,0,109245847,1112510023,1121331792,198501,199463,413,0,318994366,227156,1740094800,1544344657,0
1789306695.6432793,10.161,33439174,349578,0,180,283,98,424958,4049781,123321535,364632,1652,63208324,63414292,64771556,0,0,0,0,2,0,109247061,1112563103,1121384872,198501,199463,413,0,319000110,227156,1740096436,1544344657,0
1789306695.8939888,10.412,33439533,349583,0,180,283,98,424960,4049814,123324547,366304,1652,63183076,63387380,64771556,0,0,0,0,9,0,109247410,1112592895,1121414664,198501,199463,413,0,319006569,227156,1740098104,1544344657,0
1789306696.1446307,10.663,33439864,349591,0,180,283,98,424962,4049872,123328445,368892,1724,63176388,63378072,64771556,0,0,0,0,4,0,109247792,1112624763,1121446532,198501,199463,431,0,319009055,227157,1740100688,1544344729,0
1789306696.395275,10.913,33440177,349593,0,180,283,98,424964,4049954,123334237,369568,1728,63165800,63366788,64771556,0,0,0,0,5,0,109248138,1112628841,1121450612,198501,199463,432,0,319012164,227157,1740101360,1544344729,0
1789306696.6460285,11.164,33440442,349595,0,180,283,98,424969,4050080,123342213,370708,1740,63139760,63339576,64771556,0,0,0,0,9,0,109248523,1112630783,1121452554,198501,199463,435,0,319021178,227157,1740102500,1544344729,0
1789306696.8967495,11.415,33440709,349627,0,180,283,98,424997,4050150,123352701,662984,1740,62633620,62541156,64771556,0,0,0,4,5,0,109249488,1112679207,1121500987,198501,199463,435,0,319143596,227157,1740395788,1544344729,0
1789306697.1473508,11.666,33440942,349652,0,180,283,98,425010,4050277,123361209,888208,1740,62535276,62217388,64771556,0,0,0,0,8,0,109250190,1112704179,1121525959,198501,199463,435,0,319175580,227157,1740619972,1544344729,0
1789306697.3979607,11.916,33441149,349652,0,180,283,98,425025,4050453,123365945,1002520,116052,62431224,61999024,64771556,0,0,0,0,7,0,109250418,1112704179,1121525959,198501,199463,29013,0,319205163,227157,1740619972,1544344729,0
1789306697.6484625,12.167,33441431,349652,0,180,283,98,425041,4050556,123367376,1208152,321684,62250620,61611020,64771556,0,0,0,0,5,0,109250461,1112704179,1121525959,198501,199463,80421,0,319245241,227157,1740619972,1544344729,0
1789306697.8989372,12.417,33441724,349652,0,180,283,98,425072,4050632,123368623,1380612,494128,61902128,61087580,64771556,0,0,0,0,5,0,109250523,1112704475,1121526255,198501,199463,123431,0,319281583,227157,1740619988,1544344729,0
1789306698.1494083,12.668,33441946,349687,0,180,283,98,425112,4050730,123380035,1727348,490912,61377716,60216024,64771556,0,0,0,4,4,0,109251544,1112744744,1121566564,198501,199463,122728,0,319386247,227157,1740970580,1544344729,0
1789306698.3999186,12.918,33442149,349706,0,180,283,98,425124,4050897,123383212,2028740,625724,61320552,59856240,64771556,0,0,0,0,7,0,109251876,1112768312,1121590160,198501,199463,156431,0,319400985,227157,1741136212,1544344729,0
1789306698.650628,13.169,33442408,349706,0,180,283,98,425134,4051029,123383349,2261852,858828,61338008,59638164,64771556,0,0,0,0,5,0,109251884,1112768312,1121590160,198501,199463,214707,0,319403530,227157,1741136212,1544344729,0
1789306698.9010937,13.419,33442674,349708,0,180,283,98,425174,4051116,123388574,2417988,980080,60976076,59117452,64771556,0,0,0,1,6,0,109252278,1112772576,1121594424,198501,199463,245020,0,319425102,227157,1741172516,1544344729,0
1789306699.1516175,13.67,33442965,349759,0,180,283,98,425187,4051160,123395995,2955048,1036296,61008716,58613032,64771556,0,0,0,0,5,0,109253503,1112876387,1121698249,198501,199463,259074,0,319427088,227157,1741652436,1544344729,0
1789306699.4020994,13.92,33443265,349759,0,180,283,98,425196,4051252,123396089,3190788,1271800,61111164,58476508,64771556,0,0,0,0,5,0,109253504,1112876387,1121698249,198501,199463,317950,0,319427850,227157,1741652436,1544344729,0
1789306699.6526005,14.171,33443565,349759,0,180,283,98,425223,4051326,123396480,3394904,1475972,60962016,58120572,64771556,0,0,0,0,6,0,109253530,1112876387,1121698249,198501,199463,368993,0,319432573,227157,1741652436,1544344729,0
1789306699.9030666,14.421,33443812,349801,0,180,283,98,425254,4051403,123405589,3863644,1489360,61463548,58153124,64771556,0,0,0,2,4,0,109254507,1112937405,1121759287,198501,199463,372340,0,319437412,227157,1742108556,1544344729,0
