t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789293058.7526102,0.0,14166953,127594,0,180,125,64,161136,2020521,46189812,150672,1624,63854844,64216472,64771556,0,220,0,1,1,0,59868786,389978046,394739836,197318,198197,406,55,135770682,72327,541776172,678031601,0
1789293059.0034564,0.251,14167192,127611,0,180,125,64,161137,2020664,46190436,160380,1636,63838444,64194288,64771556,0,220,0,0,17,0,59869005,390005783,394767578,197318,198197,409,55,135773350,72400,541788488,678031601,0
1789293059.254042,0.501,14167565,127629,0,180,125,64,161138,2020671,46191171,169472,1476,63821672,64172324,64771556,0,0,0,1,1,0,59869727,390106268,394868085,197318,198197,369,0,135778375,72437,541799012,678031601,0
1789293059.504447,0.752,14167940,127651,0,180,125,64,161139,2020672,46191865,196428,1508,63793392,64130332,64771556,0,0,0,1,1,0,59870572,390276961,395038786,197318,198197,377,0,135782588,72648,541826632,678031601,0
1789293059.75479,1.002,14168305,127675,0,180,125,64,161141,2020680,46194064,207160,1508,63778840,64110420,64771556,0,0,0,1,1,0,59871358,390420638,395182482,197318,198197,377,0,135785755,72736,541836988,678031601,0
1789293060.0051217,1.253,14168676,127697,0,180,125,64,161142,2020686,46195689,213552,1508,63768496,64096868,64771556,0,0,0,1,1,0,59872258,390606055,395367946,197318,198197,377,0,135787770,72742,541843412,678031601,0
1789293060.2554493,1.503,14169042,127718,0,180,125,64,161144,2020697,46197076,221908,1508,63749104,64073284,64771556,0,0,0,1,5,0,59873049,390766823,395528733,197318,198197,377,0,135792882,72742,541851724,678031601,0
1789293060.505799,1.753,14169395,127727,0,180,125,64,161148,2020730,46200757,224564,1508,63741024,64063824,64771556,0,0,0,0,4,0,59873636,390787049,395548960,197318,198197,377,0,135809039,72750,541854680,678031633,0
1789293060.7562265,2.004,14169753,127740,0,180,125,64,161150,2020756,46203353,228208,1508,63719464,64040440,64771556,0,0,0,0,2,0,59874234,390861001,395622912,197318,198197,377,0,135816148,72751,541858180,678031633,0
1789293061.0066545,2.254,14170118,127752,0,180,125,64,161152,2020779,46206059,231040,1508,63696936,64016496,64771556,0,0,0,1,3,0,59874867,390949092,395711002,197318,198197,377,0,135821080,72751,541861024,678031633,0
1789293061.257083,2.504,14170479,127767,0,180,125,64,161155,2020800,46210019,234572,1508,63666560,63984272,64771556,0,0,0,0,3,0,59875319,390995130,395757046,197318,198197,377,0,135828658,72759,541864544,678031633,0
1789293061.5077705,2.755,14170829,127777,0,180,125,64,161157,2020838,46214035,237380,1508,63653176,63969480,64771556,0,0,0,0,3,0,59875815,391048099,395810015,197318,198197,377,0,135831789,72764,541867392,678031633,0
1789293061.7584743,3.006,14171188,127788,0,180,125,64,161159,2020867,46218572,239780,1508,63645476,63960584,64771556,0,0,0,0,2,0,59876526,391112298,395874220,197318,198197,377,0,135833428,72767,541869744,678031633,0
1789293062.0091252,3.257,14171531,127799,0,180,125,64,161163,2020909,46224110,242156,1508,63629496,63943424,64771556,0,0,0,1,2,0,59877022,391158570,395920495,197318,198197,377,0,135838236,72770,541872148,678031637,0
1789293062.2968397,3.544,14171967,127825,0,180,125,64,161164,2020913,46225059,270008,1508,63612984,63912604,64771556,0,0,0,1,1,0,59878119,391396536,396158473,197318,198197,377,0,135841196,72998,541900896,678031637,0
1789293062.5510712,3.798,14172342,127843,0,180,125,64,161165,2020919,46225674,284056,1508,63599672,63887368,64771556,0,0,0,1,1,0,59879003,391585161,396347109,197318,198197,377,0,135845141,73106,541915004,678031637,0
1789293062.8025599,4.05,14172719,127860,0,180,125,64,161167,2020925,46226209,295916,1508,63589412,63865124,64771556,0,0,0,1,1,0,59879993,391756524,396518472,197318,198197,377,0,135849302,73200,541926992,678031637,0
1789293063.0529413,4.3,14173086,127875,0,180,125,64,161168,2020941,46227837,302284,1508,63573408,63842592,64771556,0,0,0,1,2,0,59880643,391837814,396599762,197318,198197,377,0,135853026,73212,541933520,678031637,0
1789293063.3033423,4.551,14173446,127889,0,180,125,64,161170,2020966,46229064,305340,1508,63559604,63825720,64771556,0,0,0,1,1,0,59881217,391924470,396686418,197318,198197,377,0,135856976,73216,541936580,678031637,0
1789293063.5537887,4.801,14173775,127902,0,180,125,64,161173,2021022,46230286,308200,1508,63513732,63776988,64771556,0,0,0,0,4,0,59881655,391968918,396730866,197318,198197,377,0,135875875,73216,541939432,678031637,0
1789293063.8042383,5.052,14174130,127912,0,180,125,64,161174,2021055,46231846,310744,1508,63490396,63751104,64771556,0,0,0,0,2,0,59882097,392024622,396786570,197318,198197,377,0,135882751,73216,541942028,678031637,0
1789293064.0547035,5.302,14174481,127923,0,180,125,64,161176,2021087,46235088,314316,1508,63466544,63723636,64771556,0,0,0,0,2,0,59882726,392081137,396843085,197318,198197,377,0,135888783,73219,541945624,678031637,0
1789293064.305138,5.553,14174837,127934,0,180,125,64,161178,2021119,46236235,317248,1508,63451804,63705988,64771556,0,0,0,0,2,0,59883114,392133561,396895531,197318,198197,377,0,135892217,73220,541948544,678031637,0
1789293064.5556035,5.803,14175190,127944,0,180,125,64,161180,2021154,46237786,320288,1608,63437880,63689072,64771556,0,0,0,1,1,0,59883504,392187903,396949873,197318,198197,402,0,135895606,73221,541951448,678031637,0
1789293064.806031,6.053,14175549,127955,0,180,125,64,161181,2021182,46238933,323872,1608,63424968,63672556,64771556,0,0,0,0,3,0,59883951,392257509,397019479,197318,198197,402,0,135899107,73221,541955116,678031637,0
1789293065.056461,6.304,14175908,127960,0,180,125,64,161182,2021219,46240743,325564,1608,63414436,63660284,64771556,0,0,0,0,3,0,59884284,392285257,397047227,197318,198197,402,0,135901507,73221,541956736,678031637,0
1789293065.3068209,6.554,14176231,127961,0,180,125,64,161183,2021293,46246289,326228,1608,63404872,63650052,64771556,0,0,0,0,5,0,59884659,392289810,397051780,197318,198197,402,0,135904628,73223,541957368,678031637,0
1789293065.5573027,6.805,14176552,127965,0,180,125,64,161185,2021365,46250497,327236,1608,63395372,63639656,64771556,0,0,0,1,1,0,59884994,392302853,397064823,197318,198197,402,0,135909605,73226,541958380,678031637,0
1789293065.8077867,7.055,14176925,127979,0,180,125,64,161186,2021376,46251624,331360,1608,63390684,63630828,64771556,0,0,0,0,5,0,59885807,392432886,397194875,197318,198197,402,0,135910895,73226,541962536,678031637,0
1789293066.0582328,7.306,14177294,127986,0,180,125,64,161187,2021401,46252649,333264,1608,63377732,63615868,64771556,0,0,0,0,6,0,59886387,392489780,397251778,197318,198197,402,0,135914273,73226,541964424,678031637,0
1789293066.3086343,7.556,14177646,127996,0,180,125,64,161189,2021437,46255366,335736,1608,63358884,63594572,64771556,0,0,0,1,2,0,59886811,392540951,397302949,197318,198197,402,0,135918967,73226,541966988,678031637,0
1789293066.559072,7.806,14178019,128008,0,180,125,64,161190,2021451,46255971,339256,1608,63337268,63569404,64771556,0,0,0,1,1,0,59887516,392656664,397418672,197318,198197,402,0,135924424,73226,541970496,678031637,0
1789293066.8094778,8.057,14178379,128014,0,180,125,64,161192,2021483,46257640,340716,1608,63308516,63539188,64771556,0,0,0,0,5,0,59887805,392690422,397452431,197318,198197,402,0,135929777,73226,541971892,678031637,0
1789293067.0601692,8.308,14178739,128022,0,180,125,64,161194,2021513,46258733,342728,1608,63291480,63520140,64771556,0,0,0,0,2,0,59889114,392747179,397509197,197318,198197,402,0,135936000,73226,541973896,678031637,0
1789293067.3106475,8.558,14179082,128031,0,180,125,64,161197,2021557,46262728,344892,1608,63265256,63490820,64771556,0,0,0,0,5,0,59889568,392785295,397547313,197318,198197,402,0,135942196,73226,541977028,678031637,0
1789293067.56136,8.809,14179417,128035,0,180,125,64,161199,2021616,46267427,346572,1764,63221348,63445184,64771556,0,0,0,0,4,0,59889923,392799487,397561504,197318,198197,441,0,135951645,73226,541978616,678031637,0
1789293067.8118305,9.059,14179751,128042,0,180,125,64,161202,2021672,46270070,348224,1764,63188416,63410668,64771556,0,0,0,1,1,0,59890144,392813857,397575874,197318,198197,441,0,135961083,73226,541980224,678031637,0
1789293068.0623186,9.31,14180110,128051,0,180,125,64,161204,2021702,46272177,350880,1764,63156240,63375780,64771556,0,0,0,0,4,0,59890681,392858118,397620160,197318,198197,441,0,135970407,73226,541982852,678031637,0
1789293068.3127766,9.56,14180474,128057,0,180,125,64,161207,2021728,46274557,352572,1772,63225160,63443024,64771556,0,0,0,1,1,0,59891070,392896471,397658513,197318,198197,443,0,135976811,73226,541984576,678031637,0
1789293068.5631413,9.811,14180845,128066,0,180,125,64,161208,2021747,46275603,354952,1772,63202304,63417740,64771556,0,0,0,0,2,0,59891627,392969899,397731942,197318,198197,443,0,135982690,73226,541986976,678031637,0
1789293068.8134696,10.061,14181200,128074,0,180,125,64,161211,2021780,46278949,357524,1776,63174444,63387308,64771556,0,0,0,0,5,0,59892025,393017411,397779453,197318,198197,444,0,135989285,73227,541989516,678031637,0
1789293069.0637994,10.311,14181524,128079,0,180,125,64,161214,2021847,46283872,358560,1832,63150884,63362708,64771556,0,0,0,0,4,0,59892415,393031902,397793944,197318,198197,458,0,135996402,73227,541990624,678031701,0
1789293069.314148,10.562,14181809,128081,0,180,125,64,161217,2021956,46292123,359344,1840,63131484,63342528,64771556,0,0,0,0,4,0,59892844,393033466,397795509,197318,198197,460,0,136001442,73227,541991612,678031701,0
1789293069.5646741,10.812,14182115,128099,0,180,125,64,161226,2022021,46300464,516492,1840,63059160,63113028,64771556,0,0,0,0,4,0,59893642,393063907,397825952,197318,198197,460,0,136023325,73227,542148600,678031701,0
1789293069.8152995,11.063,14182344,128099,0,180,125,64,161241,2022177,46309383,519500,4860,62895032,62945568,64771556,0,0,0,0,5,0,59894242,393063962,397826007,197318,198197,1316,0,136071565,73227,542148680,678031701,0
1789293070.0660105,11.313,14182619,128099,0,180,125,64,161249,2022292,46313253,614556,99696,62808316,62763816,64771556,0,0,0,0,6,0,59894435,393063962,397826007,197318,198197,24924,0,136092643,73227,542148680,678031701,0
1789293070.3167417,11.564,14182900,128113,0,180,125,64,161262,2022383,46318110,838812,168000,62630772,62361704,64771556,0,0,0,0,5,0,59894893,393089834,397851901,197318,198197,42000,0,136131305,73227,542304616,678031701,0
1789293070.567457,11.815,14183191,128115,0,180,125,64,161270,2022482,46320233,972260,270728,62630200,62225824,64771556,0,0,0,0,7,0,59895004,393092008,397854078,197318,198197,67682,0,136132155,73227,542335608,678031701,0
1789293070.8179748,12.065,14183485,128124,0,180,125,64,161277,2022573,46322767,1187140,360144,62626248,62006124,64771556,0,0,0,0,5,0,59895327,393112319,397874391,197318,198197,90036,0,136133480,73227,542460552,678031701,0
1789293071.0686917,12.316,14183749,128124,0,180,125,64,161307,2022678,46327031,1283720,447988,62367200,61649444,64771556,0,0,0,0,9,0,59895765,393113522,397875594,197318,198197,111895,0,136140430,73227,542470072,678031701,0
1789293071.3191688,12.567,14184002,128130,0,180,125,64,161332,2022798,46333713,1477952,495268,62389464,61476852,64771556,0,0,0,0,6,0,59896116,393121456,397883529,197318,198197,123919,0,136169202,73227,542616504,678031701,0
