t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789303577.812446,0.0,29052124,295291,0,180,251,90,355322,3580016,104421492,158892,1284,63620580,63975892,64771556,0,132,0,1,1,0,100676203,931509848,939817631,198481,199443,321,33,275244240,185355,1420771892,1368159441,0
1789303578.0634692,0.251,29052366,295309,0,180,251,90,355323,3580157,104422127,168272,1548,63651520,64001608,64771556,0,0,0,0,17,0,100676760,931538064,939845862,198481,199443,387,0,275246900,185428,1420784040,1368159441,0
1789303578.3146002,0.502,29052737,295325,0,180,251,90,355326,3580166,104422823,175792,1548,63650180,63996132,64771556,0,0,0,1,1,0,100677428,931631836,939939681,198481,199443,387,0,275251825,185462,1420793264,1368159441,0
1789303578.5650458,0.753,29053113,295348,0,180,251,90,355327,3580167,104423528,204156,1580,63621012,63952208,64771556,0,0,0,1,1,0,100678325,931791480,940099334,198481,199443,395,0,275256048,185667,1420821756,1368159441,0
1789303578.8154469,1.003,29053478,295371,0,180,251,90,355330,3580176,104425683,214756,1580,63603908,63929776,64771556,0,0,0,1,1,0,100679169,931932898,940240778,198481,199443,395,0,275259283,185764,1420832340,1368159441,0
1789303579.06586,1.253,29053848,295393,0,180,251,90,355331,3580181,104427456,221332,1580,63607636,63930204,64771556,0,0,0,1,1,0,100680240,932115037,940422966,198481,199443,395,0,275261304,185770,1420838936,1368159441,0
1789303579.3163195,1.504,29054216,295415,0,180,251,90,355332,3580191,104428732,229732,1580,63585424,63903804,64771556,0,0,0,0,1,0,100680711,932196870,940504805,198481,199443,395,0,275266419,185770,1420847324,1368159441,0
1789303579.566808,1.754,29054571,295424,0,180,251,90,355338,3580220,104432481,232644,1580,63571208,63888080,64771556,0,0,0,0,4,0,100681613,932219526,940527477,198481,199443,395,0,275281715,185778,1420850252,1368159473,0
1789303579.817266,2.005,29054927,295436,0,180,251,90,355340,3580248,104435167,235952,1580,63542920,63858148,64771556,0,0,0,1,1,0,100682202,932292524,940600491,198481,199443,395,0,275289538,185779,1420853552,1368159473,0
1789303580.0677595,2.255,29055292,295448,0,180,251,90,355341,3580270,104437734,238896,1580,63529204,63842948,64771556,0,0,0,0,2,0,100683306,932376404,940684379,198481,199443,395,0,275294519,185779,1420856488,1368159473,0
1789303580.3182316,2.506,29055652,295462,0,180,251,90,355344,3580292,104441689,242212,1580,63508236,63820352,64771556,0,0,0,1,2,0,100683917,932458167,940766146,198481,199443,395,0,275302423,185787,1420859844,1368159473,0
1789303580.5686858,2.756,29056005,295474,0,180,251,90,355345,3580325,104444925,245308,1580,63500172,63810712,64771556,0,0,0,0,4,0,100684417,932523097,940831075,198481,199443,395,0,275304769,185792,1420862916,1368159473,0
1789303580.8190508,3.007,29056361,295482,0,180,251,90,355347,3580358,104450045,247192,1580,63492788,63802396,64771556,0,0,0,1,2,0,100685009,932571090,940879069,198481,199443,395,0,275306728,185794,1420864804,1368159473,0
1789303581.0695136,3.257,29056702,295494,0,180,251,90,355350,3580400,104455828,249656,1580,63510364,63818592,64771556,0,0,0,0,3,0,100685469,932604279,940912411,198481,199443,395,0,275311694,185798,1420867540,1368159473,0
1789303581.4673588,3.655,29057307,295522,0,180,251,90,355353,3580403,104457138,277940,1580,63535240,63827280,64771556,0,0,0,1,1,0,100686528,932820868,941129010,198481,199443,395,0,275315136,186026,1420896740,1368159477,0
