t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789303727.466926,0.0,29235226,300995,0,180,255,90,363100,3621963,106699397,158640,1380,63432256,63787536,64771556,0,0,0,1,1,0,101165621,951642265,959962817,198484,199446,345,0,279775954,190825,1463893196,1377936453,0
1789303727.7176423,0.251,29235466,301012,0,180,255,90,363101,3622105,106699988,168380,1440,63415468,63765584,64771556,0,0,0,0,17,0,101165853,951669748,959990305,198484,199446,360,0,279778616,190898,1463905344,1377936453,0
1789303727.9682178,0.501,29235838,301029,0,180,255,90,363103,3622114,106700679,175084,1440,63400924,63747200,64771556,0,0,0,1,1,0,101166584,951770592,960091162,198484,199446,360,0,279783517,190931,1463914120,1377936453,0
1789303728.218681,0.752,29236213,301051,0,180,255,90,363105,3622115,106701412,203708,1440,63379524,63711180,64771556,0,0,0,1,1,0,101167293,951926060,960246648,198484,199446,360,0,279787727,191133,1463942996,1377936453,0
1789303728.4690557,1.002,29236578,301074,0,180,255,90,363106,3622125,106703661,214400,1460,63367140,63693296,64771556,0,0,0,1,1,0,101168067,952067231,960387869,198484,199446,365,0,279790922,191233,1463953372,1377936453,0
1789303728.7194488,1.253,29236948,301096,0,180,255,90,363107,3622130,106705348,221160,1460,63354992,63677796,64771556,0,0,0,1,1,0,101169091,952251811,960572450,198484,199446,365,0,279793007,191239,1463960024,1377936453,0
1789303728.9697695,1.503,29237315,301118,0,180,255,90,363108,3622140,106706575,229612,1460,63333140,63651688,64771556,0,0,0,1,1,0,101169949,952415352,960736010,198484,199446,365,0,279798091,191239,1463968456,1377936453,0
1789303729.2201102,1.753,29237672,301127,0,180,255,90,363113,3622166,106710144,232660,1460,63335980,63652884,64771556,0,0,0,0,3,0,101170779,952444612,960765277,198484,199446,365,0,279812407,191247,1463971780,1377936485,0
1789303729.4705658,2.004,29238026,301140,0,180,255,90,363116,3622197,106712155,235832,1460,63312720,63628004,64771556,0,0,0,1,1,0,101171302,952513711,960834378,198484,199446,365,0,279820714,191248,1463974968,1377936485,0
1789303729.7210252,2.254,29238392,301152,0,180,255,90,363118,3622218,106714566,238788,1460,63291988,63605788,64771556,0,0,0,1,1,0,101171924,952596951,960917618,198484,199446,365,0,279825763,191248,1463977940,1377936485,0
1789303729.971493,2.505,29238752,301165,0,180,255,90,363121,3622241,106717643,242032,1460,63262724,63574924,64771556,0,0,0,1,1,0,101172608,952675425,960996091,198484,199446,365,0,279833747,191253,1463981152,1377936485,0
1789303730.2219477,2.755,29239106,301177,0,180,255,90,363123,3622272,106720862,245152,1460,63258448,63569100,64771556,0,0,0,0,2,0,101173193,952720637,961041320,198484,199446,365,0,279836606,191260,1463984400,1377936485,0
1789303730.472398,3.005,29239458,301184,0,180,255,90,363125,3622309,106728034,246776,1460,63251016,63560812,64771556,0,0,0,1,1,0,101173871,952759319,961080002,198484,199446,365,0,279838798,191262,1463985908,1377936485,0
1789303730.7228806,3.256,29239808,301197,0,180,255,90,363127,3622342,106731417,249480,1460,63239404,63547848,64771556,0,0,0,1,1,0,101174388,952823454,961144142,198484,199446,365,0,279843111,191266,1463988620,1377936485,0
1789303731.1215765,3.655,29240402,301225,0,180,255,90,363130,3622356,106734981,277976,1460,63285164,63577296,64771556,0,0,0,1,1,0,101175568,953045521,961366290,198484,199446,365,0,279847262,191494,1464018040,1377936489,0
1789303731.3751059,3.908,29240779,301244,0,180,255,90,363131,3622361,106735601,292000,1460,63279268,63557192,64771556,0,0,0,1,1,0,101176361,953232123,961552892,198484,199446,365,0,279851197,191602,1464032116,1377936489,0
1789303731.6254568,4.159,29241154,301260,0,180,255,90,363133,3622367,106736104,303616,1460,63270512,63536680,64771556,0,0,0,1,1,0,101177303,953400151,961720932,198484,199446,365,0,279855155,191696,1464043836,1377936489,0
1789303731.8758137,4.409,29241522,301275,0,180,256,90,363135,3622383,106737779,310056,1460,63257896,63517440,64771556,0,0,0,0,3,0,101177989,953487005,961807786,198484,199446,365,0,279859150,191708,1464050460,1377936489,0
1789303732.1262398,4.659,29241880,301289,0,180,256,90,363137,3622409,106739473,313096,1460,63258656,63515148,64771556,0,0,0,0,3,0,101178391,953527750,961848584,198484,199446,365,0,279863143,191712,1464053572,1377936489,0
1789303732.376714,4.91,29242214,301301,0,180,256,90,363139,3622459,106741350,315648,1460,63189468,63443416,64771556,0,0,0,1,3,0,101178764,953574194,961895038,198484,199446,365,0,279878419,191712,1464056056,1377936489,0
1789303732.6271696,5.16,29242562,301311,0,180,256,90,363143,3622498,106743097,318240,1460,63154276,63405644,64771556,0,0,0,1,1,0,101179147,953627170,961948014,198484,199446,365,0,279888405,191712,1464058652,1377936489,0
1789303732.8776503,5.411,29242922,301322,0,180,256,90,363145,3622525,106746218,321712,1460,63132372,63380224,64771556,0,0,0,1,1,0,101179666,953697944,962018795,198484,199446,365,0,279894875,191715,1464062124,1377936489,0
1789303733.128101,5.661,29243269,301332,0,180,256,90,363146,3622568,106748259,324144,1460,63131532,63376960,64771556,0,0,0,0,3,0,101181355,953730812,962051667,198484,199446,365,0,279897175,191715,1464064952,1377936489,0
1789303733.3785884,5.912,29243619,301341,0,180,256,90,363148,3622607,106750445,326772,1556,63125940,63368740,64771556,0,0,0,0,2,0,101181692,953773217,962094072,198484,199446,389,0,279900995,191717,1464067168,1377936489,0
1789303733.6290503,6.162,29243978,301351,0,180,256,90,363149,3622636,106752792,330056,1556,63113268,63352764,64771556,0,0,0,0,3,0,101182220,953840498,962161353,198484,199446,389,0,279904192,191717,1464070496,1377936489,0
1789303733.8794904,6.413,29244334,301360,0,180,256,90,363150,3622671,106754005,333304,1556,63098496,63334744,64771556,0,0,0,0,5,0,101182499,953888194,962209049,198484,199446,389,0,279907628,191717,1464073644,1377936489,0
1789303734.129962,6.663,29244664,301361,0,180,256,90,363154,3622736,106763000,333684,1560,63100320,63336180,64771556,0,0,0,0,5,0,101183642,953891696,962212551,198484,199446,390,0,279910790,191717,1464074000,1377936489,0
