t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789294331.776587,0.0,15655006,162652,0,180,147,67,203345,2486977,58434895,149128,1628,63794108,64156288,64771556,0,40,0,1,1,0,73052584,495451448,501073987,198432,199395,407,10,168475826,94525,713956020,854941449,0
1789294332.0270152,0.25,15655245,162670,0,180,147,67,203346,2487120,58435520,158664,1600,63792420,64148808,64771556,0,0,0,0,17,0,73052831,495479056,501101637,198432,199395,400,0,168478493,94598,713968336,854941449,0
1789294332.277563,0.501,15655617,162687,0,180,147,67,203348,2487129,58436231,167344,1600,63776256,64127660,64771556,0,0,0,1,1,0,73053551,495577066,501199683,198432,199395,400,0,168483456,94634,713978224,854941449,0
1789294332.527954,0.751,15655993,162709,0,180,147,67,203349,2487130,58436978,194832,1600,63745464,64083016,64771556,0,0,0,1,1,0,73054340,495743483,501366101,198432,199395,400,0,168487718,94846,714006468,854941449,0
1789294332.7783492,1.002,15656357,162733,0,180,147,67,203351,2487140,58439269,205404,1600,63731968,64064428,64771556,0,0,0,1,1,0,73055101,495884511,501507139,198432,199395,400,0,168490933,94934,714016808,854941449,0
1789294333.028807,1.252,15656727,162755,0,180,147,67,203353,2487145,58440906,211524,1600,63720192,64049388,64771556,0,0,0,1,1,0,73055900,496067537,501690200,198432,199395,400,0,168492921,94941,714023276,854941449,0
1789294333.2792566,1.503,15657093,162777,0,180,147,67,203354,2487156,58442415,220044,1600,63700448,64025312,64771556,0,0,0,1,2,0,73056576,496224606,501847318,198432,199395,400,0,168498078,94941,714031816,854941449,0
1789294333.529718,1.753,15657447,162786,0,180,147,67,203359,2487186,58446065,223080,1632,63699504,64022692,64771556,0,0,0,0,2,0,73057171,496239772,501862488,198432,199395,408,0,168514283,94949,714034672,854941481,0
1789294333.7801661,2.004,15657806,162798,0,180,147,67,203361,2487212,58448605,226456,1632,63673844,63995340,64771556,0,0,0,1,1,0,73057760,496315494,501938225,198432,199395,408,0,168521375,94950,714038148,854941481,0
1789294334.030644,2.254,15658170,162811,0,180,147,67,203363,2487235,58451816,229396,1632,63653736,63973768,64771556,0,0,0,1,3,0,73058390,496400238,502022968,198432,199395,408,0,168526183,94950,714040960,854941481,0
1789294334.2813158,2.505,15658530,162826,0,180,147,67,203367,2487255,58455736,232684,1632,63627380,63945752,64771556,0,0,0,1,1,0,73059355,496485810,502108571,198432,199395,408,0,168533902,94958,714044360,854941481,0
1789294334.531758,2.755,15658881,162836,0,180,147,67,203369,2487293,58459889,235524,1632,63616360,63933300,64771556,0,0,0,0,2,0,73059879,496539733,502162493,198432,199395,408,0,168536012,94963,714047180,854941481,0
1789294334.782186,3.006,15659240,162847,0,180,147,67,203370,2487321,58464084,237956,1632,63609364,63925088,64771556,0,0,0,0,2,0,73060515,496607274,502230035,198432,199395,408,0,168537694,94966,714049608,854941481,0
1789294335.0326314,3.256,15659584,162858,0,180,147,67,203374,2487360,58469566,240384,1632,63610148,63924668,64771556,0,0,0,0,2,0,73061005,496650293,502273054,198432,199395,408,0,168542838,94969,714051928,854941485,0
1789294335.3185303,3.542,15660015,162883,0,180,147,67,203375,2487362,58470528,268212,1632,63613816,63914040,64771556,0,0,0,1,1,0,73062149,496892855,502515638,198432,199395,408,0,168545772,95197,714080684,854941485,0
1789294335.570988,3.794,15660391,162902,0,180,147,67,203377,2487366,58471186,282264,1632,63612068,63901152,64771556,0,0,0,1,1,0,73062908,497081493,502704298,198432,199395,408,0,168549741,95305,714094800,854941485,0
1789294335.8217876,4.045,15660767,162919,0,180,147,67,203379,2487373,58471716,294144,1632,63601908,63879008,64771556,0,0,0,1,1,0,73063845,497252243,502875055,198432,199395,408,0,168553887,95399,714106780,854941485,0
1789294336.0721579,4.296,15661134,162934,0,180,147,67,203380,2487388,58473444,300512,1632,63586640,63857220,64771556,0,0,0,0,2,0,73064815,497346369,502969181,198432,199395,408,0,168557461,95411,714113348,854941485,0
1789294336.3225842,4.546,15661491,162948,0,180,147,67,203381,2487416,58475172,303528,1632,63573496,63841008,64771556,0,0,0,1,1,0,73065325,497428414,503051239,198432,199395,408,0,168560815,95415,714116360,854941485,0
1789294336.5730555,4.796,15661821,162960,0,180,147,67,203386,2487471,58476916,306220,1632,63509928,63774796,64771556,0,0,0,0,4,0,73065649,497472597,503095422,198432,199395,408,0,168579634,95415,714119056,854941485,0
1789294336.8237748,5.047,15662173,162970,0,180,147,67,203388,2487505,58478743,308924,1632,63483852,63745948,64771556,0,0,0,1,1,0,73066046,497525601,503148426,198432,199395,408,0,168586385,95415,714121772,854941485,0
1789294337.0742514,5.298,15662519,162984,0,180,147,67,203391,2487544,58483548,313056,1632,63458488,63716104,64771556,0,0,0,0,5,0,73066636,497577699,503200584,198432,199395,408,0,168593237,95437,714126276,854941485,0
1789294337.3249197,5.548,15662854,163007,0,180,147,67,203395,2487581,58485720,319964,4428,63440624,63690136,64771556,0,0,0,2,1,0,73066957,497614484,503237505,198432,199395,1107,0,168599599,95490,714134520,854941485,0
1789294337.5753865,5.799,15663176,163031,0,180,147,67,203398,2487630,58488637,328392,4528,63417384,63657972,64771556,0,0,0,2,1,0,73067442,497684650,503307814,198432,199395,1132,0,168606571,95531,714143292,854941485,0
1789294337.8258407,6.049,15663514,163055,0,180,147,67,203403,2487662,58490915,334464,4528,63399336,63633300,64771556,0,0,0,2,2,0,73067940,497762186,503385392,198432,199395,1132,0,168615217,95553,714150352,854941489,0
1789294338.0762806,6.3,15663860,163062,0,180,147,67,203405,2487706,58492302,337784,6712,63392052,63622404,64771556,0,0,0,0,5,0,73069204,497774837,503398048,198432,199395,1678,0,168620989,95565,714153420,854941489,0
1789294338.3267384,6.55,15664190,163064,0,180,147,67,203408,2487772,58498817,338580,6712,63384084,63613712,64771556,0,0,0,0,3,0,73069880,497781153,503404364,198432,199395,1678,0,168623876,95567,714154100,854941489,0
1789294338.5771523,6.801,15664522,163066,0,180,147,67,203410,2487835,58503090,339200,6712,63381692,63610600,64771556,0,0,0,0,5,0,73070292,497789197,503412409,198432,199395,1678,0,168626132,95567,714154720,854941489,0
1789294338.8278515,7.051,15664872,163078,0,180,147,67,203412,2487871,58506509,342256,6712,63383328,63609220,64771556,0,0,0,0,3,0,73070827,497843943,503467163,198432,199395,1678,0,168627586,95567,714157780,854941489,0
1789294339.0782928,7.302,15665245,163088,0,180,147,67,203414,2487886,58507612,345456,6712,63380404,63603060,64771556,0,0,0,0,2,0,73073091,497924245,503547582,198432,199395,1678,0,168629381,95567,714160992,854941489,0
1789294339.3286562,7.552,15665611,163095,0,180,147,67,203415,2487910,58509682,347132,6712,63364992,63585976,64771556,0,0,0,0,3,0,73073611,497977748,503601090,198432,199395,1678,0,168634443,95567,714162652,854941489,0
