t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789302886.5897908,0.0,28278213,270502,0,180,219,88,320694,3311521,94319137,158160,1560,63669848,64026368,64771556,0,0,0,1,1,0,92892855,844575720,852163164,198470,199432,390,0,250526503,165475,1265577928,1276244857,0
1789302886.8402104,0.25,28278457,270520,0,180,219,88,320696,3311658,94319733,168080,1560,63652684,64003032,64771556,0,0,0,0,17,0,92893044,844604521,852192007,198470,199432,390,0,250529161,165548,1265590296,1276244857,0
1789302887.0907648,0.501,28278824,270537,0,180,219,88,320698,3311670,94320449,175512,1560,63649460,63995760,64771556,0,0,0,1,1,0,92894080,844690026,852277532,198470,199432,390,0,250534083,165582,1265599548,1276244857,0
1789302887.3411632,0.751,28279199,270559,0,180,219,88,320699,3311671,94321162,203980,1592,63619532,63950992,64771556,0,0,0,1,1,0,92894778,844849756,852437262,198470,199432,398,0,250538309,165788,1265628060,1276244857,0
1789302887.5915618,1.002,28279565,270583,0,180,219,88,320700,3311680,94323334,214640,1592,63602204,63928308,64771556,0,0,0,0,2,0,92895548,844992856,852580432,198470,199432,398,0,250541525,165884,1265638704,1276244857,0
1789302887.8419812,1.252,28279935,270605,0,180,219,88,320700,3311687,94325048,221140,1592,63591740,63914596,64771556,0,0,0,1,1,0,92896486,845173267,852760843,198470,199432,398,0,250543563,165890,1265645216,1276244857,0
1789302888.0923831,1.503,28280302,270626,0,180,219,88,320701,3311696,94326336,229540,1592,63571940,63890592,64771556,0,0,0,0,1,0,92897345,845336328,852923907,198470,199432,398,0,250548683,165890,1265653604,1276244857,0
1789302888.3428066,1.753,28280657,270635,0,180,219,88,320705,3311726,94330119,232500,1592,63581924,63899112,64771556,0,0,0,1,3,0,92898034,845402925,852990509,198470,199432,398,0,250564575,165898,1265656564,1276244889,0
1789302888.5932267,2.003,28281013,270648,0,180,219,88,320706,3311754,94332660,235972,1592,63555480,63870932,64771556,0,0,0,1,1,0,92898622,845477380,853064964,198470,199432,398,0,250572115,165899,1265660040,1276244889,0
1789302888.843661,2.254,28281377,270660,0,180,219,88,320708,3311776,94335869,238876,1592,63535860,63849852,64771556,0,0,0,1,3,0,92899245,845563385,853150969,198470,199432,398,0,250577143,165899,1265662960,1276244889,0
1789302889.09407,2.504,28281737,270675,0,180,219,88,320711,3311797,94339691,242220,1592,63519100,63831332,64771556,0,0,0,0,2,0,92899969,845647294,853234938,198470,199432,398,0,250585060,165908,1265666540,1276244889,0
1789302889.344482,2.755,28282088,270686,0,180,219,88,320712,3311832,94343786,245168,1592,63511480,63822228,64771556,0,0,0,0,2,0,92900427,845679709,853267353,198470,199432,398,0,250587812,165913,1265669388,1276244889,0
1789302889.5948904,3.005,28282445,270696,0,180,219,88,320714,3311864,94348465,247516,1592,63502924,63812500,64771556,0,0,0,0,4,0,92901261,845715942,853303586,198470,199432,398,0,250589567,165916,1265671740,1276244889,0
1789302889.8455477,3.256,28282790,270708,0,180,219,88,320717,3311904,94353704,249892,1592,63543316,63851632,64771556,0,0,0,0,1,0,92901719,845764678,853352325,198470,199432,398,0,250594273,165919,1265674116,1276244893,0
1789302890.1385906,3.549,28283232,270733,0,180,219,88,320718,3311907,94354648,277748,1592,63529196,63821600,64771556,0,0,0,1,1,0,92902661,845952512,853540213,198470,199432,398,0,250597507,166147,1265702888,1276244893,0
1789302890.3909621,3.801,28283608,270751,0,180,219,88,320720,3311911,94355280,291800,1592,63523880,63802012,64771556,0,0,0,1,1,0,92903620,846140085,853727823,198470,199432,398,0,250601463,166255,1265717008,1276244893,0
1789302890.6412847,4.051,28283983,270768,0,180,219,88,320722,3311917,94355835,303680,1592,63514572,63780716,64771556,0,0,0,1,1,0,92904675,846308835,853896579,198470,199432,398,0,250605618,166349,1265728992,1276244893,0
1789302890.8918424,4.302,28284350,270783,0,180,220,88,320724,3311933,94357730,310028,1592,63500696,63760324,64771556,0,0,0,0,2,0,92905917,846384579,853972323,198470,199432,398,0,250609428,166361,1265735528,1276244893,0
1789302891.142239,4.552,28284708,270797,0,180,220,88,320726,3311960,94360015,313080,1592,63493000,63749584,64771556,0,0,0,0,3,0,92906705,846429956,854017702,198470,199432,398,0,250613560,166365,1265738564,1276244893,0
1789302891.392691,4.803,28285036,270809,0,180,220,88,320730,3312015,94362349,315672,1592,63421492,63675480,64771556,0,0,0,0,4,0,92907115,846474426,854062172,198470,199432,398,0,250632636,166365,1265741404,1276244893,0
1789302891.6431444,5.053,28285389,270820,0,180,220,88,320732,3312048,94364728,318448,1592,63395672,63646884,64771556,0,0,0,0,2,0,92907611,846529656,854117408,198470,199432,398,0,250640198,166365,1265743996,1276244893,0
1789302891.8936203,5.304,28285739,270831,0,180,220,88,320735,3312085,94370148,321940,1592,63374520,63622100,64771556,0,0,0,1,2,0,92908231,846583093,854170850,198470,199432,398,0,250646152,166368,1265747432,1276244893,0
1789302892.1440694,5.554,28286096,270840,0,180,220,88,320737,3312116,94371675,324700,1592,63373112,63617988,64771556,0,0,0,1,2,0,92908749,846635959,854223767,198470,199432,398,0,250648057,166368,1265750212,1276244893,0
1789302892.3945296,5.805,28286445,270849,0,180,220,88,320739,3312154,94374097,327160,1692,63356776,63599204,64771556,0,0,0,0,2,0,92909326,846676642,854264459,198470,199432,423,0,250651846,166370,1265752552,1276244893,0
1789302892.6449485,6.055,28286806,270861,0,180,220,88,320740,3312180,94375980,330796,1692,63337256,63575996,64771556,0,0,0,1,2,0,92909923,846752803,854340621,198470,199432,423,0,250655279,166370,1265756228,1276244893,0
1789302892.8953867,6.306,28287156,270867,0,180,220,88,320741,3312223,94377706,333124,1692,63322900,63559328,64771556,0,0,0,0,2,0,92910214,846783583,854371401,198470,199432,423,0,250658322,166370,1265758548,1276244893,0
1789302893.1457462,6.556,28287477,270868,0,180,220,88,320744,3312295,94387003,333804,1692,63318868,63554608,64771556,0,0,0,0,7,0,92911263,846788144,854375962,198470,199432,423,0,250660557,166372,1265759212,1276244893,0
1789302893.396202,6.806,28287786,270870,0,180,220,88,320746,3312378,94392856,334416,1692,63305516,63540624,64771556,0,0,0,0,5,0,92911676,846794723,854382541,198470,199432,423,0,250666316,166372,1265759840,1276244893,0
1789302893.6466904,7.057,28288149,270884,0,180,220,88,320747,3312400,94394122,338452,1692,63301352,63532428,64771556,0,0,0,1,1,0,92912380,846889880,854477704,198470,199432,423,0,250668464,166372,1265763860,1276244893,0
1789302893.8971348,7.307,28288521,270892,0,180,220,88,320748,3312419,94395306,340824,1692,63293912,63522628,64771556,0,0,0,0,2,0,92912993,846962125,854549949,198470,199432,423,0,250670728,166372,1265766228,1276244893,0
1789302894.1475945,7.558,28288874,270900,0,180,220,88,320749,3312455,94397688,342848,1692,63277884,63504620,64771556,0,0,0,0,4,0,92913661,847006330,854594207,198470,199432,423,0,250675445,166372,1265768240,1276244893,0
1789302894.3980296,7.808,28289241,270913,0,180,220,88,320750,3312474,94398324,346444,1692,63253548,63476608,64771556,0,0,0,1,1,0,92914451,847113444,854701342,198470,199432,423,0,250680952,166372,1265771836,1276244893,0
1789302894.6484585,8.059,28289612,270920,0,180,220,88,320751,3312496,94399333,348184,1692,63230968,63452296,64771556,0,0,0,0,5,0,92914896,847171467,854759365,198470,199432,423,0,250685954,166372,1265773716,1276244893,0
1789302894.8988729,8.309,28289958,270929,0,180,220,88,320752,3312541,94401116,350184,1692,63203092,63422408,64771556,0,0,0,1,1,0,92915214,847211314,854799212,198470,199432,423,0,250693366,166372,1265775696,1276244893,0
1789302895.1492977,8.56,28290298,270938,0,180,220,88,320756,3312587,94404839,352704,1692,63185976,63401896,64771556,0,0,0,0,4,0,92915831,847244185,854832086,198470,199432,423,0,250700198,166389,1265779052,1276244893,0
1789302895.3998125,8.81,28290613,270952,0,180,220,88,320760,3312653,94410360,357264,3964,63134952,63345588,64771556,0,0,0,2,2,0,92916300,847260072,854848004,198470,199432,991,0,250712883,166443,1265784452,1276244893,0
1789302895.650251,9.06,28290907,270973,0,180,220,88,320763,3312733,94413358,364336,4116,63079616,63282184,64771556,0,0,0,2,1,0,92916628,847301250,854889183,198470,199432,1029,0,250727723,166479,1265792260,1276244893,0
1789302895.9007072,9.311,28291243,270997,0,180,220,88,320766,3312769,94415978,370708,4116,63034352,63230408,64771556,0,0,0,0,6,0,92917148,847391751,854979683,198470,199432,1029,0,250740053,166487,1265798748,1276244893,0
1789302896.151127,9.561,28291569,271006,0,180,220,88,320773,3312824,94421128,374124,6428,63136276,63328620,64771556,0,0,0,0,4,0,92917507,847404951,854993114,198470,199432,1607,0,250754632,166519,1265802572,1276244897,0
1789302896.401609,9.812,28291926,271013,0,180,220,88,320776,3312858,94425827,375872,6428,63113376,63303884,64771556,0,0,0,0,2,0,92917982,847446968,855035131,198470,199432,1607,0,250760460,166519,1265804320,1276244897,0
1789302896.6520507,10.062,28292291,271019,0,180,220,88,320778,3312884,94429564,377772,6428,63086740,63275364,64771556,0,0,0,0,3,0,92918407,847488201,855076364,198470,199432,1607,0,250767213,166519,1265806128,1276244897,0
1789302896.9024694,10.313,28292630,271026,0,180,220,88,320780,3312935,94433912,379908,6436,63079520,63266040,64771556,0,0,0,0,4,0,92918923,847518440,855106603,198470,199432,1609,0,250770063,166520,1265808284,1276244897,0
1789302897.1529162,10.563,28292938,271029,0,180,220,88,320782,3313022,94439401,380904,6488,63077160,63262592,64771556,0,0,0,1,4,0,92919846,847526082,855114245,198470,199432,1622,0,250772627,166520,1265809236,1276244953,0
1789302897.403402,10.814,28293200,271030,0,180,220,88,320789,3313147,94449988,381456,6500,62984344,63168716,64771556,0,0,0,0,8,0,92920859,847527286,855115449,198470,199432,1625,0,250793098,166520,1265809692,1276244953,0
1789302897.654141,11.064,28293393,271034,0,180,220,88,320800,3313335,94459209,383076,6748,62937324,63120012,64771556,0,0,0,0,4,0,92925966,847530071,855118234,198471,199433,1687,0,250807228,166520,1265811068,1276244953,0
1789302897.9046502,11.315,28293623,271054,0,180,220,88,320814,3313469,94467554,545908,6748,62788916,62808664,64771556,0,0,0,0,13,0,92926517,847546534,855134697,198471,199433,1687,0,250856531,166520,1265973936,1276244953,0
1789302898.1552823,11.565,28293761,271054,0,180,220,88,320829,3313716,94471652,593744,54460,62626460,62598356,64771556,0,0,0,0,5,0,92931860,847546632,855134796,198471,199433,13615,0,250901694,166522,1265974020,1276244953,0
1789302898.4057827,11.816,28294041,271070,0,180,220,88,320851,3313793,94478704,867148,165604,62351416,62049856,64771556,0,0,0,0,5,0,92932419,847581502,855169665,198471,199433,41401,0,250975463,166522,1266135988,1276244953,0
1789302898.6562648,12.066,28294326,271086,0,180,220,88,320867,3313874,94484057,1161256,298036,62245760,61648248,64771556,0,0,0,0,8,0,92932931,847616536,855204699,198471,199433,74610,0,251003696,166522,1266297956,1276244953,0
1789302898.9067645,12.317,28294618,271086,0,180,220,88,320898,3313951,94485801,1331092,467872,61987252,61217636,64771556,0,0,0,0,5,0,92933106,847616536,855204699,198471,199433,116968,0,251010626,166522,1266297956,1276244953,0
1789302899.1572144,12.567,28294886,271104,0,180,220,88,320913,3314051,94490553,1564848,539660,61921028,60916684,64771556,0,0,0,0,6,0,92933608,847644594,855232762,198471,199433,134915,0,251020729,166522,1266459924,1276244953,0
1789302899.4077222,12.818,28295154,271120,0,180,220,88,320926,3314151,94494272,1874024,686868,61919492,60603984,64771556,0,0,0,0,13,0,92934014,847676326,855264494,198471,199433,171717,0,251033051,166522,1266621892,1276244953,0
1789302899.6583114,13.069,28295436,271135,0,180,220,88,320939,3314241,94499147,2168980,820108,61908592,60296652,64771556,0,0,0,0,5,0,92934409,847700010,855288185,198471,199433,205027,0,251045407,166522,1266783860,1276244953,0
1789302899.908816,13.319,28295696,271139,0,180,220,88,320978,3314335,94503787,2380920,933004,61621560,59796000,64771556,0,0,0,1,7,0,92934831,847703539,855291719,198471,199433,233251,0,251063832,166522,1266882844,1276244953,0
1789302900.159497,13.57,28295973,271148,0,180,220,88,320990,3314438,94506962,2701788,1064560,61688948,59540900,64771556,0,0,0,1,4,0,92935457,847721346,855309525,198471,199433,266140,0,251064034,166522,1267072340,1276244953,0
1789302900.4099832,13.82,28296248,271154,0,180,220,88,321009,3314535,94512685,2993724,1215220,61651480,59209764,64771556,0,0,0,0,5,0,92935869,847732908,855321088,198471,199433,303805,0,251088425,166522,1267213684,1276244953,0
1789302900.660469,14.071,28296537,271157,0,180,220,88,321035,3314617,94514724,3258912,1386564,61525828,58816744,64771556,0,0,0,0,7,0,92936122,847737949,855326132,198471,199433,346641,0,251093414,166522,1267307340,1276244953,0
1789302900.910939,14.321,28296817,271161,0,180,220,88,321059,3314709,94519021,3529056,1491804,61481904,58501320,64771556,0,0,0,0,5,0,92936599,847747600,855335784,198471,199433,372951,0,251100500,166522,1267472416,1276244953,0
1789302901.1614127,14.572,28297095,271167,0,180,220,88,321076,3314806,94524964,3843896,1645052,61501076,58203624,64771556,0,0,0,0,6,0,92937014,847756431,855344621,198471,199433,411263,0,251124596,166522,1267634244,1276244953,0
1789302901.411896,14.822,28297392,271171,0,180,220,88,321093,3314888,94526899,4138284,1817964,61509836,57915976,64771556,0,0,0,0,6,0,92937299,847766512,855354702,198471,199433,454491,0,251126992,166522,1267755692,1276244953,0
1789302901.6623409,15.073,28297680,271177,0,180,220,88,321124,3314960,94531011,4399676,1914060,61317748,57461112,64771556,0,0,0,1,4,0,92937837,847781487,855369676,198471,199433,478515,0,251136697,166522,1267921068,1276244953,0
1789302901.9128208,15.323,28297974,271183,0,180,220,88,321142,3315043,94537116,4736892,2073152,61356600,57161124,64771556,0,0,0,0,6,0,92938323,847794853,855383046,198471,199433,518288,0,251159381,166522,1268099484,1276244953,0
1789302902.163295,15.574,28298267,271187,0,180,220,88,321156,3315131,94539579,5052580,2246472,61380516,56866976,64771556,0,0,0,0,13,0,92938620,847805610,855393803,198471,199433,561618,0,251162582,166522,1268241596,1276245525,0
1789302902.4139473,15.824,28298531,271199,0,180,220,88,321196,3315216,94545046,5270904,2329960,61277384,56544100,64771556,0,0,0,0,7,0,92939137,847823259,855411453,198471,199433,582490,0,251178023,166522,1268377104,1276245525,0
1789302902.6644545,16.075,28298798,271207,0,180,220,88,321206,3315330,94548340,5604384,2479224,61383172,56314604,64771556,0,0,0,1,4,0,92939478,847838917,855427111,198471,199433,619907,0,251179314,166522,1268560952,1276245525,0
1789302902.9151733,16.325,28299086,271211,0,180,220,88,321226,3315419,94554416,5929364,2637816,61406636,56010764,64771556,0,0,0,0,5,0,92939913,847849026,855437220,198471,199433,659454,0,251206023,166522,1268727500,1276245525,0
1789302903.1658947,16.576,28299371,271214,0,180,220,88,321259,3315496,94556624,6151124,2777480,61148480,55529036,64771556,0,0,0,1,5,0,92940348,847853076,855441270,198471,199433,694370,0,251213118,166522,1268810212,1276245525,0
1789302903.4163947,16.827,28299649,271219,0,180,220,88,321280,3315593,94563387,6470084,2909776,61146016,55205752,64771556,0,0,0,0,8,0,92940830,847863204,855451398,198471,199433,727444,0,251237094,166522,1268996508,1276245525,0
1789302903.6671119,17.077,28299942,271224,0,180,220,88,321291,3315683,94566307,6810096,3073308,61217368,54934356,64771556,0,0,0,0,5,0,92941153,847874437,855462635,198471,199433,768327,0,251239516,166522,1269172932,1276245525,0
