t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789277512.98241,0.0,240249,6895,0,213,3908,0,102936,273850,1844478,96516,0,15721616,15789092,16335496,484,56,0,1,2,0,64229683,11929700,13407013,7986631,8635205,0,14,16476243,3787,12512444,63427588,449
1789277513.2328992,0.25,240453,6903,0,213,3913,0,102943,273924,1845774,143440,60,15695192,15725800,16335496,484,56,0,1,1,0,64232619,11939851,13417175,7986631,8635205,15,14,16479486,3803,12558792,63427588,449
1789277513.4838333,0.501,240725,6911,0,213,3918,0,102950,273931,1847528,199700,92,15662660,15634940,16335496,484,0,0,1,1,0,64233407,11990202,13467544,7986631,8635205,23,0,16489537,3833,12617072,63427588,449
1789277513.7344568,0.752,240993,6921,0,213,3922,0,102956,273945,1849889,219272,92,15671472,15624188,16335496,484,0,0,0,3,0,64234299,12058323,13535666,7986631,8635205,23,0,16495008,3836,12636584,63427620,449
1789277513.9849088,1.002,241237,6927,0,213,3926,0,102963,273988,1852377,230196,92,15613424,15555148,16335496,484,0,0,0,2,0,64234836,12085320,13562666,7986631,8635205,23,0,16511627,3836,12647708,63427620,449
1789277514.2354455,1.253,241496,6929,0,213,3930,0,102968,274022,1854774,237720,92,15590424,15524700,16335496,484,0,0,1,2,0,64235274,12095867,13573213,7986631,8635205,23,0,16518356,3836,12655080,63427620,449
1789277514.4860508,1.504,241752,6934,0,213,3936,0,102971,274054,1856996,244672,92,15577380,15504448,16335496,484,0,0,0,5,0,64235811,12126813,13604159,7986631,8635205,23,0,16521674,3838,12662348,63427620,449
1789277514.7365801,1.754,241990,6936,0,213,3937,0,102982,274092,1858108,254832,92,15437944,15354880,16335496,484,0,0,0,5,0,64282468,12134612,13611958,7986631,8635205,23,0,16523607,3839,12672560,63427620,449
1789277514.9873853,2.005,242236,6937,0,213,3938,0,102988,274128,1860276,264224,92,15553204,15460696,16335496,484,0,0,0,2,0,64302116,12141216,13618562,7986631,8635205,23,0,16527568,3840,12681840,63427620,449
1789277515.237819,2.255,242483,6940,0,213,3939,0,102992,274174,1862488,267444,92,15539272,15443656,16335496,484,0,0,0,3,0,64302519,12152686,13630035,7986631,8635205,23,0,16534012,3842,12684996,63427624,449
1789277515.5011094,2.519,242772,6949,0,213,3941,0,103000,274185,1863918,379260,92,15524520,15315716,16335496,484,0,0,1,1,0,64304733,12238343,13715727,7986631,8635205,23,0,16541669,3901,12798156,63427624,449
1789277515.7517717,2.769,243044,6955,0,213,3943,0,103004,274202,1865641,395608,92,15502076,15276636,16335496,484,0,0,0,4,0,64305491,12285843,13763228,7986631,8635205,23,0,16548099,3920,12814780,63427624,449
1789277516.0022712,3.02,243294,6958,0,213,3948,0,103005,274247,1867123,407088,92,15479176,15242396,16335496,484,0,0,0,3,0,64305904,12302966,13780350,7986631,8635205,23,0,16553803,3921,12826200,63427624,449
1789277516.2528205,3.27,243515,6961,0,213,3955,0,103012,274315,1868328,410928,92,15423236,15182324,16335496,484,0,0,0,3,0,64306128,12311755,13789140,7986631,8635205,23,0,16569262,3921,12830072,63427624,449
1789277516.503382,3.521,243767,6964,0,213,3963,0,103020,274351,1870857,419964,92,15394628,15144724,16335496,484,0,0,0,3,0,64306637,12321777,13799161,7986631,8635205,23,0,16579113,3921,12839012,63427624,449
