t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789307144.0069308,0.0,33871089,363002,0,180,310,99,444963,4299793,128420116,160168,1308,63815696,64171248,64771556,0,0,0,1,1,0,114848667,1150133894,1159195943,200984,202016,327,0,336902803,232892,1786292440,1622270729,0
1789307144.2574682,0.251,33871330,363019,0,180,310,99,444965,4299933,128420727,169848,1572,63813304,64163308,64771556,0,0,0,1,16,0,114848922,1150163627,1159225683,200984,202016,393,0,336905471,232966,1786304844,1622270729,0
1789307144.5080326,0.501,33871701,363036,0,180,310,99,444968,4299942,128421474,177712,1572,63797456,64142912,64771556,0,0,0,1,1,0,114849468,1150259185,1159321267,200984,202016,393,0,336910452,233002,1786314520,1622270729,0
1789307144.7584786,0.752,33872076,363059,0,180,310,99,444970,4299943,128422173,206008,1604,63766872,64097936,64771556,0,0,0,1,1,0,114850203,1150419175,1159481258,200984,202016,401,0,336914626,233208,1786342608,1622270729,0
1789307145.008878,1.002,33872441,363082,0,180,310,99,444972,4299954,128424408,216508,1604,63750496,64076224,64771556,0,0,0,0,6,0,114850950,1150556261,1159618349,200984,202016,401,0,336917863,233302,1786353164,1622270729,0
1789307145.2593017,1.252,33872811,363104,0,180,310,99,444973,4299961,128426090,222980,1604,63739224,64061552,64771556,0,0,0,1,1,0,114851869,1150673748,1159735882,200984,202016,401,0,336919870,233309,1786359848,1622270729,0
1789307145.5096574,1.503,33873178,363126,0,180,310,99,444974,4299970,128427383,231380,1604,63717552,64035672,64771556,0,0,0,0,1,0,114852734,1150838336,1159900470,200984,202016,401,0,336924988,233309,1786368220,1622270729,0
1789307145.760004,1.753,33873534,363135,0,180,310,99,444979,4300000,128431070,234300,1604,63708396,64025028,64771556,0,0,0,1,3,0,114853460,1150865154,1159927288,200984,202016,401,0,336940264,233317,1786371136,1622270761,0
1789307146.0104623,2.004,33873889,363148,0,180,310,99,444981,4300028,128433696,237584,1604,63685012,64000004,64771556,0,0,0,0,2,0,114854011,1150938132,1160000266,200984,202016,401,0,336948151,233318,1786374420,1622270761,0
1789307146.2609239,2.254,33874255,363159,0,180,310,99,444982,4300051,128436887,240460,1604,63665560,63979116,64771556,0,0,0,0,2,0,114855504,1151023387,1160085521,200984,202016,401,0,336952930,233318,1786377352,1622270761,0
1789307146.5113895,2.504,33874615,363173,0,180,310,99,444985,4300072,128440819,243788,1604,63636380,63948256,64771556,0,0,0,1,4,0,114856314,1151105397,1160167531,200984,202016,401,0,336960772,233325,1786380644,1622270761,0
1789307146.761876,2.755,33874968,363185,0,180,310,99,444987,4300104,128444072,246948,1604,63626584,63936892,64771556,0,0,0,0,2,0,114856834,1151171161,1160233295,200984,202016,401,0,336962870,233331,1786383796,1622270761,0
1789307147.012331,3.005,33875325,363194,0,180,310,99,444989,4300136,128449158,248772,1604,63619492,63928904,64771556,0,0,0,0,2,0,114857312,1151194693,1160256886,200984,202016,401,0,336964862,233333,1786385624,1622270761,0
1789307147.2628636,3.256,33875666,363205,0,180,310,99,444991,4300178,128454432,251156,1604,63600088,63908280,64771556,0,0,0,0,4,0,114857807,1151244548,1160306750,200984,202016,401,0,336969206,233337,1786388016,1622270761,0
1789307147.6557558,3.649,33876261,363233,0,180,310,99,444994,4300185,128456303,279596,1604,63631748,63922560,64771556,0,0,0,1,1,0,114858816,1151442217,1160504420,200984,202016,401,0,336972898,233565,1786417372,1622270765,0
1789307147.908315,3.901,33876638,363252,0,180,310,99,444995,4300189,128456910,293572,1604,63621144,63897828,64771556,0,0,0,1,1,0,114859604,1151629369,1160691571,200984,202016,401,0,336976825,233673,1786431448,1622270765,0
1789307148.159896,4.153,33877014,363268,0,180,310,99,444996,4300196,128457435,305232,1604,63612832,63877664,64771556,0,0,0,1,1,0,114861516,1151798208,1160860410,200984,202016,401,0,336980817,233767,1786443176,1622270765,0
1789307148.410257,4.403,33877381,363283,0,180,310,99,444998,4300212,128459151,311672,1604,63599188,63857412,64771556,0,0,0,0,2,0,114862187,1151898126,1160960342,200984,202016,401,0,336984440,233779,1786449792,1622270765,0
1789307148.6607313,4.654,33877738,363297,0,180,310,99,444999,4300240,128460871,314752,1604,63574332,63829464,64771556,0,0,0,1,1,0,114862779,1151979435,1161041651,200984,202016,401,0,336988465,233783,1786452904,1622270765,0
1789307148.9111872,4.904,33878072,363309,0,180,310,99,445002,4300291,128462907,317236,1604,63511080,63763744,64771556,0,0,0,0,4,0,114863171,1152023722,1161085938,200984,202016,401,0,337004192,233783,1786455364,1622270765,0
1789307149.1616828,5.155,33878419,363318,0,180,310,99,445005,4300332,128464682,319860,1604,63489300,63739344,64771556,0,0,0,0,2,0,114863926,1152070005,1161132229,200984,202016,401,0,337014251,233783,1786457980,1622270765,0
1789307149.412153,5.405,33878778,363330,0,180,310,99,445008,4300359,128468345,323236,1604,63465224,63711868,64771556,0,0,0,1,1,0,114864548,1152138481,1161200705,200984,202016,401,0,337020724,233786,1786461400,1622270765,0
1789307149.662644,5.656,33879125,363340,0,180,310,99,445009,4300400,128470806,325848,1604,63458388,63702420,64771556,0,0,0,0,2,0,114864945,1152180853,1161243077,200984,202016,401,0,337022666,233786,1786463968,1622270765,0
1789307149.913117,5.906,33879477,363349,0,180,310,99,445010,4300439,128472315,328360,1704,63444056,63685560,64771556,0,0,0,0,2,0,114865293,1152226271,1161288495,200984,202016,426,0,337026196,233788,1786466384,1622270765,0
1789307150.1636214,6.157,33879837,363359,0,180,310,99,445013,4300467,128474741,331420,1704,63436620,63675044,64771556,0,0,0,0,3,0,114865917,1152291777,1161354066,200984,202016,426,0,337029738,233788,1786469440,1622270765,0
1789307150.41408,6.407,33880194,363368,0,180,310,99,445014,4300500,128475696,334748,1704,63415488,63650600,64771556,0,0,0,0,4,0,114866890,1152341150,1161403448,200984,202016,426,0,337034970,233788,1786472768,1622270765,0
1789307150.6646838,6.658,33880524,363369,0,180,310,99,445017,4300564,128484463,335312,1704,63404756,63639304,64771556,0,0,0,0,4,0,114867604,1152345325,1161407622,200984,202016,426,0,337039088,233788,1786473332,1622270765,0
1789307150.9151492,6.908,33880841,363372,0,180,310,99,445019,4300643,128488412,336168,1704,63392824,63626512,64771556,0,0,0,0,4,0,114867905,1152350713,1161413011,200984,202016,426,0,337042986,233790,1786474188,1622270765,0
1789307151.1656368,7.159,33881180,363380,0,180,310,99,445020,4300694,128492049,338276,1704,63387408,63619012,64771556,0,0,0,1,1,0,114868946,1152384097,1161446395,200984,202016,426,0,337044811,233793,1786476312,1622270765,0
1789307151.4161522,7.409,33881553,363392,0,180,310,99,445021,4300710,128493039,342064,1704,63382136,63609972,64771556,0,0,0,0,2,0,114869561,1152490636,1161552934,200984,202016,426,0,337046254,233793,1786480088,1622270765,0
1789307151.6666377,7.66,33881925,363400,0,180,310,99,445022,4300728,128494171,344040,1704,63371016,63596868,64771556,0,0,0,1,2,0,114870080,1152566862,1161629171,200984,202016,426,0,337048868,233793,1786482072,1622270765,0
1789307151.917112,7.91,33882273,363408,0,180,310,99,445025,4300770,128496504,346680,1704,63344912,63568088,64771556,0,0,0,0,2,0,114870407,1152605476,1161667786,200984,202016,426,0,337055089,233793,1786484736,1622270765,0
1789307152.1676059,8.161,33882648,363421,0,180,310,99,445026,4300781,128497168,349880,1704,63330272,63550284,64771556,0,0,0,0,2,0,114871225,1152730918,1161793236,200984,202016,426,0,337059379,233793,1786487908,1622270765,0
1789307152.4180636,8.411,33883003,363426,0,180,310,99,445027,4300818,128499237,351112,1704,63307828,63526596,64771556,0,0,0,0,2,0,114872023,1152765024,1161827347,200984,202016,426,0,337064339,233793,1786489140,1622270765,0
1789307152.6686547,8.662,33883368,363434,0,180,310,99,445029,4300844,128500074,352952,1704,63286232,63503172,64771556,0,0,0,1,1,0,114872379,1152820552,1161882876,200984,202016,426,0,337070464,233793,1786490980,1622270765,0
1789307152.9191368,8.912,33883727,363442,0,180,310,99,445031,4300874,128503703,355144,1704,63265412,63479512,64771556,0,0,0,0,7,0,114872891,1152867755,1161930079,200984,202016,426,0,337075678,233793,1786493804,1622270765,0
1789307153.1697023,9.163,33884036,363445,0,180,310,99,445035,4300956,128507565,356516,1860,63207644,63420352,64771556,0,0,0,0,6,0,114873275,1152870768,1161933093,200984,202016,465,0,337089907,233794,1786495012,1622270765,0
1789307153.4201913,9.413,33884391,363456,0,180,310,99,445037,4300988,128508789,359292,1860,63184724,63394696,64771556,0,0,0,1,1,0,114873656,1152925894,1161988219,200984,202016,465,0,337096545,233794,1786497940,1622270765,0
1789307153.6706622,9.664,33884745,363462,0,180,310,99,445040,4301026,128511757,360992,1868,63260216,63468476,64771556,0,0,0,0,2,0,114873857,1152937803,1162000129,200984,202016,467,0,337106477,233794,1786499564,1622270765,0
1789307153.9211266,9.914,33885078,363466,0,180,310,99,445044,4301081,128517736,362448,1868,63229068,63435828,64771556,0,0,0,1,1,0,114874208,1152951999,1162014325,200984,202016,467,0,337115055,233794,1786500940,1622270765,0
1789307154.1716204,10.165,33885448,363472,0,180,310,99,445045,4301103,128520500,363920,1868,63207492,63412768,64771556,0,0,0,0,2,0,114874703,1153004903,1162067228,200984,202016,467,0,337120869,233794,1786502516,1622270765,0
1789307154.4220848,10.415,33885802,363478,0,180,310,99,445047,4301142,128523233,365752,1868,63184196,63387652,64771556,0,0,0,1,3,0,114875080,1153041603,1162103931,200984,202016,467,0,337126727,233794,1786504252,1622270765,0
1789307154.672575,10.666,33886136,363486,0,180,310,99,445050,4301196,128527309,368176,1876,63179836,63380864,64771556,0,0,0,0,4,0,114875505,1153074103,1162136431,200984,202016,469,0,337128089,233795,1786506656,1622270765,0
1789307154.9230418,10.916,33886456,363487,0,180,310,99,445052,4301271,128533879,368860,1956,63172924,63373252,64771556,0,0,0,0,7,0,114875910,1153078378,1162140705,200984,202016,489,0,337130476,233795,1786507332,1622270849,0
1789307155.1736267,11.167,33886695,363488,0,180,310,99,445060,4301425,128543184,369224,2116,63135996,63335600,64771556,0,0,0,0,10,0,114877715,1153078747,1162141075,200984,202016,529,0,337141378,233795,1786507568,1622270849,0
1789307155.4243095,11.417,33886968,363494,0,180,310,99,445083,4301525,128552743,371244,2116,62640796,62838764,64771556,0,0,0,0,5,0,114878199,1153084312,1162146639,200984,202016,529,0,337258559,233795,1786509908,1622270849,0
1789307155.6748254,11.668,33887190,363545,0,180,310,99,445103,4301627,128564721,901392,2116,62472924,62140336,64771556,0,0,0,0,8,0,114879285,1153140572,1162202925,200984,202016,529,0,337303948,233795,1787039740,1622270849,0
1789307155.9255695,11.919,33887383,363546,0,180,310,100,445119,4301816,128568415,993068,93108,62333720,61909444,64771556,0,0,0,0,9,0,114880594,1153142844,1162205197,200984,202016,23277,0,337351303,233795,1787040420,1622270849,0
1789307156.1762035,12.169,33887639,363546,0,180,310,100,445132,4301947,128570226,1251480,351520,62258584,61574036,64771556,0,0,0,0,5,0,114880968,1153142844,1162205197,200984,202016,87880,0,337361166,233795,1787040420,1622270849,0
1789307156.4267132,12.42,33887914,363547,0,180,310,100,445179,4302025,128573809,1404944,500696,61742300,60901808,64771556,0,0,0,1,6,0,114881192,1153143677,1162206042,200984,202016,125174,0,337408979,233795,1787045396,1622270849,0
1789307156.6774085,12.67,33888144,363595,0,180,310,100,445205,4302118,128582412,1957912,528000,61411900,60017948,64771556,0,0,0,1,10,0,114882126,1153213093,1162275457,200984,202016,132000,0,337489201,233795,1787570756,1622270849,0
1789307156.9280958,12.921,33888338,363595,0,180,310,100,445220,4302308,128583786,2178928,748376,61349648,59732132,64771556,0,0,0,0,6,0,114882573,1153213131,1162275495,200984,202016,187094,0,337506914,233795,1787571012,1622270849,0
1789307157.1786046,13.172,33888614,363596,0,180,310,100,445241,4302410,128585816,2487868,1001340,61239100,59309340,64771556,0,0,0,0,6,0,114882696,1153214700,1162277064,200984,202016,250436,0,337509416,233795,1787627500,1622270849,0
1789307157.4290988,13.422,33888879,363627,0,180,310,100,445274,4302480,128592828,2902116,1052332,60970020,58625280,64771556,0,0,0,3,2,0,114883341,1153255538,1162317904,200984,202016,263083,0,337520117,233795,1787991012,1622270849,0
1789307157.6796708,13.673,33889166,363639,0,180,310,100,445288,4302567,128596528,3228280,1267136,60950312,58276988,64771556,0,0,0,0,5,0,114883622,1153271175,1162333543,200984,202016,316885,0,337535209,233795,1788101604,1622270849,0
1789307157.930382,13.923,33889461,363641,0,180,310,100,445308,4302650,128598982,3597936,1503604,60911856,57865528,64771556,0,0,0,0,5,0,114883899,1153277055,1162339423,200984,202016,375697,0,337537728,233795,1788234252,1622270849,0
1789307158.1811073,14.174,33889749,363668,0,180,310,100,445344,4302700,128604635,3936832,1585384,60661568,57275220,64771556,0,0,0,1,4,0,114884639,1153320754,1162383123,200984,202016,396448,0,337553314,233795,1788492676,1622270849,0
1789307158.4317515,14.425,33890032,363680,0,180,310,100,445368,4302780,128624841,4234108,1742156,60693584,57007864,64771556,0,0,0,0,2,0,114885601,1153350962,1162413343,200984,202016,435539,0,337556442,233795,1788632412,1622270849,0
1789307158.6824508,14.676,33890317,363682,0,180,310,100,445382,4302879,128627409,4610680,1986248,60804380,56739588,64771556,0,0,0,0,5,0,114885873,1153356003,1162418384,200984,202016,496663,0,337557821,233795,1788764844,1622270849,0
1789307158.933151,14.926,33890600,363701,0,180,310,100,445416,4302944,128631459,4928956,2108156,60573688,56188428,64771556,0,0,0,3,3,0,114886511,1153396886,1162459267,200984,202016,527039,0,337571416,233795,1788961576,1622270849,0
1789307159.1836743,15.177,33890869,363720,0,180,310,100,445436,4303033,128636569,5402880,2247592,60566552,55705684,64771556,0,0,0,0,6,0,114887294,1153431762,1162494143,200984,202016,562002,0,337575689,233795,1789295440,1622270849,0
1789307159.4341133,15.427,33891163,363720,0,180,310,100,445448,4303127,128636719,5702496,2547276,60787288,55622560,64771556,0,0,0,0,5,0,114887296,1153431762,1162494143,200984,202016,636615,0,337575867,233795,1789295440,1622270849,0
1789307159.6844862,15.678,33891442,363736,0,180,310,100,445490,4303188,128643528,6054496,2626280,60486680,54968236,64771556,0,0,0,1,4,0,114887967,1153462703,1162525094,200984,202016,656570,0,337584014,233795,1789569188,1622270849,0
1789307159.93496,15.928,33891718,363756,0,180,310,100,445503,4303278,128663828,6446504,2760552,60569304,54657080,64771556,0,0,0,0,6,0,114888835,1153489074,1162551468,200984,202016,690138,0,337585365,233795,1789826036,1622270849,0
1789307160.1854212,16.178,33892012,363756,0,180,310,100,445521,4303367,128663959,6726824,3041584,60716008,54519340,64771556,0,0,0,0,5,0,114888850,1153489211,1162551605,200984,202016,760396,0,337586754,233795,1789826036,1622271269,0
1789307160.4358237,16.429,33892298,363780,0,180,310,100,445558,4303420,128669945,7093184,3123604,60483888,53919288,64771556,0,0,0,2,3,0,114889628,1153521845,1162584256,200984,202016,780901,0,337593542,233795,1790111384,1622271269,0
1789307160.6862822,16.679,33892598,363797,0,180,310,100,445572,4303490,128673454,7539656,3324104,60609652,53595720,64771556,0,0,0,0,5,0,114890261,1153566709,1162629120,200984,202016,831026,0,337593545,233795,1790356632,1622271269,0
1789307160.936678,16.93,33892892,363797,0,180,310,100,445591,4303577,128674575,7799600,3583032,60674328,53396320,64771556,0,0,0,1,7,0,114890307,1153566979,1162629389,200984,202016,895859,0,337595779,233795,1790357620,1622271269,0
1789307161.187362,17.18,33893156,363808,0,180,310,100,445631,4303660,128695467,8142016,3646336,60467756,52846176,64771556,0,0,0,2,3,0,114891737,1153578835,1162641254,200984,202016,911686,0,337601900,233795,1790636860,1622271269,0
1789307161.4379888,17.431,33893457,363837,0,180,310,100,445643,4303719,128699215,8545792,3799244,60559972,52532816,64771556,0,0,0,0,5,0,114892358,1153635202,1162697628,200984,202016,949811,0,337601903,233795,1790887236,1622271269,0
1789307161.6887567,17.682,33893747,363843,0,180,310,100,445663,4303804,128700142,8826820,4033804,60598820,52287164,64771556,0,0,0,1,4,0,114892510,1153649257,1162711683,200984,202016,1008451,0,337604111,233795,1790934000,1622271269,0
1789307161.939485,17.933,33894033,363852,0,180,310,100,445700,4303871,128704731,9243924,4168624,60373116,51642200,64771556,0,0,0,0,7,0,114893368,1153669010,1162731437,200984,202016,1042156,0,337616145,233795,1791216488,1622271269,0
1789307162.1902037,18.183,33894324,363858,0,180,310,100,445713,4303960,128707432,9685224,4408380,60523720,51348128,64771556,0,0,0,0,5,0,114893786,1153684387,1162746813,200984,202016,1102095,0,337616513,233795,1791417832,1622271269,0
1789307162.4409058,18.434,33894608,363861,0,180,310,100,445741,4304045,128710637,10017872,4605404,60470768,50959628,64771556,0,0,0,1,4,0,114894285,1153689804,1162752230,200984,202016,1151659,0,337620575,233795,1791553656,1622271269,0
1789307162.6914973,18.685,33894882,363863,0,180,311,100,445765,4304141,128715926,10030816,4488108,60373740,50848848,64771556,0,0,0,0,1,0,114894731,1153692591,1162755018,200984,202016,1122027,0,337626509,233795,1791683512,1622271269,0
1789307162.9419441,18.935,33895257,363864,0,180,311,100,445788,4304143,128716602,8129076,2586284,60676520,53057588,64771556,0,0,0,0,2,0,114900818,1153692921,1162755347,200984,202016,646362,0,337626921,233796,1791683596,1622271269,0
1789307163.192391,19.185,33895632,363864,0,180,311,100,445813,4304143,128716898,5945352,402560,60828084,55429556,64771556,0,0,0,0,2,0,114908801,1153692921,1162755347,200984,202016,100505,0,337626921,233796,1791683596,1622271269,0
1789307163.4428418,19.436,33896025,363864,0,180,311,100,445818,4304145,128717448,5545468,2676,60845032,55862376,64771556,0,0,0,0,1,0,114911272,1153692921,1162755347,200984,202016,669,0,337627246,233796,1791683596,1622271269,0
