t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789295887.7315257,0.0,17489751,228746,0,180,195,72,273455,2997395,79693389,149652,2124,63726520,64086620,64771556,0,0,0,1,1,0,86889917,697155298,704309265,198457,199419,531,0,215778916,136483,1041338048,1122959845,0
1789295887.9819374,0.25,17489990,228763,0,180,195,72,273456,2997537,79694000,159264,2124,63713428,64068952,64771556,0,0,0,1,17,0,86890136,697182848,704336866,198457,199419,531,0,215781581,136556,1041350336,1122959845,0
1789295888.232473,0.501,17490363,228780,0,180,195,72,273457,2997546,79694745,168164,1360,63703172,64053964,64771556,0,0,0,1,1,0,86890912,697281163,704435298,198457,199419,340,0,215786605,136593,1041360880,1122959845,0
1789295888.4828756,0.751,17490738,228803,0,180,195,72,273459,2997547,79695478,195204,1392,63674864,64011540,64771556,0,0,0,1,1,0,86891625,697446126,704600297,198457,199419,348,0,215790809,136802,1041388248,1122959845,0
1789295888.7332563,1.002,17491103,228826,0,180,195,72,273461,2997557,79697704,205868,1392,63657588,63988920,64771556,0,0,0,1,1,0,86892393,697588581,704742793,198457,199419,348,0,215793973,136892,1041398816,1122959845,0
1789295888.9836876,1.252,17491473,228848,0,180,195,72,273462,2997562,79699287,212288,1392,63646740,63974864,64771556,0,0,0,1,1,0,86893264,697777708,704931989,198457,199419,348,0,215796002,136898,1041405208,1122959845,0
1789295889.2341423,1.503,17491840,228870,0,180,195,72,273463,2997572,79700656,220560,1392,63627140,63951044,64771556,0,0,0,1,1,0,86894067,697937120,705091443,198457,199419,348,0,215801107,136898,1041413700,1122959845,0
1789295889.4846406,1.753,17492194,228879,0,180,195,72,273469,2997602,79704286,223432,1360,63622672,63945344,64771556,0,0,0,1,3,0,86895454,697966869,705121199,198457,199419,340,0,215817174,136906,1041416636,1122959877,0
1789295889.735116,2.004,17492552,228892,0,180,195,72,273471,2997630,79706334,227132,1360,63598032,63918876,64771556,0,0,0,0,3,0,86895997,698042605,705196935,198457,199419,340,0,215824385,136907,1041420192,1122959877,0
1789295889.9858477,2.254,17492918,228904,0,180,195,72,273472,2997649,79708409,229576,1360,63576976,63896404,64771556,0,0,0,1,2,0,86896684,698131715,705286053,198457,199419,340,0,215829230,136907,1041422976,1122959877,0
1789295890.2364259,2.505,17493279,228918,0,180,195,72,273475,2997671,79711732,233076,1360,63553692,63871404,64771556,0,0,0,1,1,0,86897244,698187505,705341847,198457,199419,340,0,215837002,136915,1041426376,1122959877,0
1789295890.486873,2.755,17493630,228929,0,180,195,72,273476,2997707,79715516,235960,1360,63545048,63861308,64771556,0,0,0,0,2,0,86897807,698243158,705397503,198457,199419,340,0,215839280,136920,1041429260,1122959877,0
1789295890.7373009,3.006,17493989,228940,0,180,195,72,273477,2997736,79720098,238352,1360,63539068,63854152,64771556,0,0,0,1,1,0,86898503,698307943,705462289,198457,199419,340,0,215840959,136923,1041431652,1122959877,0
1789295890.9878159,3.256,17494334,228951,0,180,195,72,273480,2997775,79725467,240676,1360,63525100,63838992,64771556,0,0,0,0,2,0,86899039,698353130,705507478,198457,199419,340,0,215846222,136926,1041433988,1122959881,0
1789295891.277285,3.546,17494770,228976,0,180,195,72,273482,2997778,79726488,268776,1392,63509728,63809100,64771556,0,0,0,1,1,0,86900255,698588662,705743055,198457,199419,348,0,215849213,137154,1041462768,1122959881,0
1789295891.529594,3.798,17495145,228995,0,180,195,72,273483,2997784,79727103,282824,1392,63499708,63787740,64771556,0,0,0,1,1,0,86901211,698777321,705931718,198457,199419,348,0,215853162,137262,1041476880,1122959881,0
1789295891.7808747,4.049,17495522,229012,0,180,195,72,273485,2997791,79727624,294708,1392,63490744,63766796,64771556,0,0,0,1,1,0,86902250,698947808,706102206,198457,199419,348,0,215857313,137356,1041488872,1122959881,0
1789295892.031269,4.3,17495889,229026,0,180,195,72,273486,2997808,79729345,301060,1392,63475140,63744672,64771556,0,0,0,1,2,0,86903209,699024888,706179300,198457,199419,348,0,215861260,137368,1041495408,1122959881,0
1789295892.2817068,4.55,17496247,229040,0,180,195,72,273487,2997833,79731239,304076,1392,63461940,63728420,64771556,0,0,0,1,1,0,86903809,699109386,706263798,198457,199419,348,0,215865386,137372,1041498416,1122959881,0
1789295892.5321367,4.801,17496576,229052,0,180,195,72,273491,2997888,79733311,306588,1392,63406740,63670712,64771556,0,0,0,1,3,0,86904522,699152376,706306789,198457,199419,348,0,215883857,137372,1041500944,1122959881,0
1789295892.782628,5.051,17496927,229063,0,180,195,72,273493,2997925,79735391,309252,1392,63382744,63644036,64771556,0,0,0,1,2,0,86904939,699203603,706358015,198457,199419,348,0,215890962,137372,1041503620,1122959881,0
1789295893.0331004,5.302,17497287,229074,0,180,195,72,273495,2997949,79739234,312676,1392,63360888,63618780,64771556,0,0,0,0,5,0,86905426,699253888,706408306,198457,199419,348,0,215897341,137375,1041507196,1122959881,0
1789295893.283825,5.552,17497632,229084,0,180,195,72,273496,2997991,79741181,315476,1392,63354068,63609148,64771556,0,0,0,1,1,0,86906582,699293166,706447587,198457,199419,348,0,215899823,137375,1041509840,1122959881,0
