t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789303548.2203608,0.0,29015944,294106,0,180,250,90,353786,3571738,103978327,158488,1308,63509884,63865532,64771556,0,0,0,1,1,0,100595905,927420325,935725579,198481,199443,327,0,274423074,184235,1412143196,1366247949,0
1789303548.4714718,0.251,29016186,294124,0,180,250,90,353787,3571879,103978959,168248,1308,63494504,63844400,64771556,0,0,0,0,17,0,100596116,927448130,935753393,198481,199443,327,0,274425734,184308,1412155344,1366247949,0
1789303548.7221522,0.502,29016557,294140,0,180,250,90,353789,3571889,103979652,175040,1308,63478804,63824788,64771556,0,0,0,1,1,0,100596896,927547922,935853199,198481,199443,327,0,274430608,184341,1412163900,1366247949,0
1789303548.972619,0.752,29016932,294163,0,180,250,90,353791,3571889,103980339,203724,1340,63450212,63781560,64771556,0,0,0,1,1,0,100597691,927704662,936009940,198481,199443,335,0,274434829,184545,1412193036,1366247949,0
1789303549.2230084,1.003,29017297,294186,0,180,250,90,353793,3571898,103982505,214332,1332,63446720,63772516,64771556,0,0,0,1,1,0,100598737,927843703,936148997,198481,199443,333,0,274438002,184645,1412203648,1366247949,0
1789303549.473476,1.253,29017668,294208,0,180,250,90,353794,3571904,103984218,221120,1332,63439944,63762384,64771556,0,0,0,1,1,0,100599777,928029473,936334766,198481,199443,333,0,274440013,184651,1412210324,1366247949,0
1789303549.7239366,1.504,29018035,294230,0,180,250,90,353795,3571914,103985469,229544,1332,63424384,63742576,64771556,0,0,0,1,1,0,100600662,928193313,936498606,198481,199443,333,0,274445179,184651,1412218744,1366247949,0
1789303549.974396,1.754,29018391,294239,0,180,250,90,353800,3571944,103989155,232592,1332,63445996,63762632,64771556,0,0,0,0,4,0,100601309,928216643,936521937,198481,199443,333,0,274459964,184659,1412221780,1366247981,0
1789303550.2248647,2.005,29018746,294252,0,180,250,90,353802,3571974,103991664,235892,1332,63427092,63742076,64771556,0,0,0,1,1,0,100601978,928287852,936593247,198481,199443,333,0,274468638,184660,1412225092,1366247981,0
1789303550.475324,2.255,29019111,294263,0,180,250,90,353805,3571995,103994705,238788,1332,63403400,63716932,64771556,0,0,0,1,1,0,100602677,928370123,936675517,198481,199443,333,0,274473543,184660,1412228024,1366247981,0
1789303550.7257092,2.505,29019471,294277,0,180,250,90,353807,3572018,103998552,242116,1332,63374804,63686588,64771556,0,0,0,0,5,0,100603430,928431332,936736760,198481,199443,333,0,274481382,184667,1412231316,1366247981,0
1789303550.9761548,2.756,29019824,294289,0,180,250,90,353808,3572051,104001654,245272,1332,63365748,63675956,64771556,0,0,0,0,2,0,100603979,928496315,936801756,198481,199443,333,0,274483583,184673,1412234488,1366247981,0
1789303551.2265637,3.006,29020178,294297,0,180,250,90,353810,3572086,104006716,247152,1332,63373244,63682516,64771556,0,0,0,0,3,0,100604615,928541971,936847412,198481,199443,333,0,274485427,184675,1412236360,1366247981,0
1789303551.4770315,3.257,29020516,294309,0,180,250,90,353812,3572132,104011774,249492,1332,63359600,63667688,64771556,0,0,0,0,3,0,100605532,928573489,936878930,198481,199443,333,0,274490072,184679,1412238884,1366247981,0
1789303551.8743353,3.654,29021121,294336,0,180,250,90,353814,3572135,104012978,277900,1332,63419776,63711584,64771556,0,0,0,1,1,0,100606724,928788809,937094281,198481,199443,333,0,274493490,184907,1412268040,1366247985,0
1789303552.1276934,3.907,29021498,294355,0,180,250,90,353815,3572140,104013601,291912,1332,63415120,63692712,64771556,0,0,0,1,1,0,100607753,928973864,937279475,198481,199443,333,0,274497435,185015,1412282116,1366247985,0
1789303552.3783123,4.158,29021874,294371,0,180,250,90,353817,3572147,104014174,303544,1332,63413532,63679368,64771556,0,0,0,1,1,0,100608729,929140532,937446167,198481,199443,333,0,274501438,185109,1412293840,1366247985,0
1789303552.6286848,4.408,29022243,294386,0,180,250,90,353818,3572162,104015498,309988,1332,63398224,63657452,64771556,0,0,0,0,4,0,100609562,929224566,937530287,198481,199443,333,0,274505059,185121,1412300460,1366247985,0
1789303552.879134,4.659,29022600,294399,0,180,250,90,353820,3572188,104016849,313064,1332,63378460,63634596,64771556,0,0,0,0,2,0,100610097,929302821,937608542,198481,199443,333,0,274509176,185125,1412303572,1366247985,0
1789303553.1296296,4.909,29022933,294411,0,180,250,90,353824,3572240,104018696,315572,1332,63331336,63584964,64771556,0,0,0,1,3,0,100610807,929347563,937653284,198481,199443,333,0,274525301,185125,1412306056,1366247985,0
1789303553.3800957,5.16,29023280,294421,0,180,250,90,353825,3572281,104020497,318196,1332,63290728,63541740,64771556,0,0,0,1,1,0,100611173,929394109,937699830,198481,199443,333,0,274534999,185125,1412308696,1366247985,0
1789303553.6305835,5.41,29023640,294433,0,180,250,90,353827,3572309,104023629,321644,1332,63264732,63512280,64771556,0,0,0,0,2,0,100611678,929462639,937768361,198481,199443,333,0,274541549,185128,1412312124,1366247985,0
1789303553.881032,5.661,29023989,294442,0,180,250,90,353829,3572348,104025451,324284,1332,63256740,63501664,64771556,0,0,0,1,1,0,100612069,929506684,937812406,198481,199443,333,0,274543742,185128,1412314920,1366247985,0
1789303554.1314511,5.911,29024342,294451,0,180,250,90,353831,3572385,104026849,326620,1432,63249188,63491776,64771556,0,0,0,0,2,0,100613012,929552036,937857758,198481,199443,358,0,274547295,185130,1412317168,1366247985,0
