t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789308231.2702026,0.0,35201820,420829,0,180,329,103,506071,4582048,159818788,160624,1548,63581892,63937912,64771556,0,0,0,1,1,0,118586767,1317632589,1327107571,200990,202022,387,0,366237078,268105,2059034420,1795832049,0
1789308231.520635,0.25,35202057,420846,0,180,329,103,506073,4582192,159819407,170256,1548,63566784,63916832,64771556,0,0,0,1,13,0,118586955,1317659601,1327134668,200990,202022,387,0,366239748,268178,2059046740,1795832049,0
1789308231.7712104,0.501,35202432,420863,0,180,329,103,506075,4582197,159820122,178656,1548,63550164,63895532,64771556,0,0,0,1,1,0,118587553,1317765685,1327240879,200990,202022,387,0,366244730,268214,2059056628,1795832049,0
1789308232.0216796,0.751,35202807,420885,0,180,329,103,506077,4582198,159820819,206264,1580,63519280,63850612,64771556,0,0,0,1,1,0,118588442,1317927689,1327402890,200990,202022,395,0,366248986,268424,2059084620,1795832049,0
1789308232.2720573,1.002,35203172,420908,0,180,329,103,506078,4582208,159823087,216928,1580,63513140,63838956,64771556,0,0,0,1,1,0,118589160,1318056984,1327532195,200990,202022,395,0,366252167,268514,2059095168,1795832049,0
1789308232.5224807,1.252,35203542,420930,0,180,329,103,506080,4582214,159824726,223352,1580,63503012,63825624,64771556,0,0,0,1,1,0,118590134,1318241874,1327717092,200990,202022,395,0,366254186,268520,2059101552,1795832049,0
1789308232.772823,1.503,35203909,420952,0,180,329,103,506081,4582223,159826092,231648,1580,63480824,63799280,64771556,0,0,0,1,2,0,118590965,1318402547,1327877765,200990,202022,395,0,366259290,268520,2059109928,1795832049,0
1789308233.0231893,1.753,35204264,420961,0,180,329,103,506086,4582253,159829627,234340,1612,63534476,63851592,64771556,0,0,0,1,4,0,118591909,1318423526,1327898746,200990,202022,403,0,366275170,268528,2059112828,1795832081,0
1789308233.2736723,2.003,35204620,420974,0,180,329,103,506088,4582280,159832191,237824,1580,63523252,63838468,64771556,0,0,0,1,1,0,118592498,1318496878,1327972119,200990,202022,395,0,366282756,268529,2059116384,1795832081,0
1789308233.5241516,2.254,35204985,420985,0,180,329,103,506090,4582303,159835337,240808,1580,63502672,63816408,64771556,0,0,0,0,3,0,118593167,1318578542,1328053783,200990,202022,395,0,366287510,268529,2059119288,1795832081,0
1789308233.7746868,2.504,35205345,420999,0,180,329,103,506093,4582325,159839275,244140,1580,63468352,63780404,64771556,0,0,0,1,2,0,118593872,1318658531,1328133772,200990,202022,395,0,366295377,268538,2059122628,1795832081,0
1789308234.0251372,2.755,35205699,421011,0,180,329,103,506094,4582358,159842464,247220,1580,63458792,63769304,64771556,0,0,0,1,2,0,118594406,1318723865,1328199111,200990,202022,395,0,366297888,268543,2059125716,1795832081,0
1789308234.2756157,3.005,35206054,421019,0,180,329,103,506095,4582392,159847470,249052,1580,63457972,63767580,64771556,0,0,0,1,1,0,118594971,1318749474,1328224726,200990,202022,395,0,366299965,268545,2059127540,1795832081,0
1789308234.526084,3.256,35206395,421031,0,180,329,103,506098,4582436,159853287,251448,1580,63442552,63750948,64771556,0,0,0,1,2,0,118595587,1318796932,1328272184,200990,202022,395,0,366304726,268549,2059130028,1795832081,0
