t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789284877.737758,0.0,2571014,65420,0,180,71,44,78511,683082,20946494,115528,884,63629224,64010060,64771556,0,0,0,1,1,0,18321654,211311973,213643273,197293,198172,221,0,55474232,36138,267913444,339440397,0
1789284877.9881806,0.25,2571257,65437,0,180,71,44,78512,683222,20947085,125316,1100,63613152,63987832,64771556,0,0,0,1,16,0,18321841,211340149,213671510,197293,198172,275,0,55476891,36211,267925588,339440397,0
1789284878.238792,0.501,2571626,65454,0,180,71,44,78514,683234,20947811,132472,1216,63635400,64006156,64771556,0,0,0,1,1,0,18322718,211430947,213762433,197293,198172,304,0,55481789,36244,267934504,339440397,0
1789284878.4892597,0.752,2572001,65476,0,180,71,44,78515,683234,20948488,161228,1248,63605768,63961528,64771556,0,0,0,1,1,0,18323528,211586773,213918271,197293,198172,312,0,55485995,36446,267963380,339440397,0
1789284878.7396932,1.002,2572366,65500,0,180,71,44,78517,683245,20950563,171620,1248,63589276,63939780,64771556,0,0,0,0,2,0,18324263,211727544,214059123,197293,198172,312,0,55489182,36548,267973756,339440397,0
1789284878.9900692,1.252,2572737,65522,0,180,71,44,78518,683251,20952286,178280,1248,63577212,63924396,64771556,0,0,0,0,2,0,18325220,211910505,214242084,197293,198172,312,0,55491237,36554,267980432,339440397,0
1789284879.2403893,1.503,2573103,65544,0,180,71,44,78520,683262,20953605,186716,1248,63574204,63917164,64771556,0,0,0,1,1,0,18326074,212075043,214406626,197293,198172,312,0,55496360,36554,267988916,339440397,0
1789284879.490766,1.753,2573459,65552,0,180,71,44,78526,683288,20957284,189744,1248,63566224,63907664,64771556,0,0,0,0,4,0,18326495,212102289,214433872,197293,198172,312,0,55511252,36562,267991900,339440429,0
1789284879.7412245,2.003,2573815,65566,0,180,71,44,78528,683318,20959715,192932,1248,63541092,63880936,64771556,0,0,0,1,5,0,18327106,212174957,214506540,197293,198172,312,0,55519372,36563,267995184,339440429,0
1789284879.9918938,2.254,2574180,65577,0,180,71,44,78530,683338,20962513,195940,1248,63523976,63862320,64771556,0,0,0,1,1,0,18328075,212251128,214582711,197293,198172,312,0,55524319,36563,267998144,339440429,0
1789284880.242361,2.505,2574541,65591,0,180,71,44,78532,683360,20965773,199288,1248,63507140,63843764,64771556,0,0,0,1,2,0,18328969,212334145,214665733,197293,198172,312,0,55532163,36570,268001448,339440429,0
1789284880.492848,2.755,2574892,65603,0,180,71,44,78534,683393,20968755,202416,1248,63492776,63827836,64771556,0,0,0,0,3,0,18329463,212397362,214728953,197293,198172,312,0,55535509,36576,268004568,339440429,0
1789284880.743312,3.006,2575247,65611,0,180,71,44,78537,683430,20974123,204196,1248,63484144,63818320,64771556,0,0,0,1,1,0,18330050,212443512,214775110,197293,198172,312,0,55537394,36578,268006384,339440429,0
1789284880.9938023,3.256,2575590,65623,0,180,71,44,78541,683468,20979843,206664,1248,63468148,63801092,64771556,0,0,0,0,2,0,18330592,212493534,214825132,197293,198172,312,0,55541729,36582,268008820,339440429,0
1789284881.3911757,3.653,2576193,65651,0,180,71,44,78543,683472,20981320,235084,1248,63506924,63825284,64771556,0,0,0,1,1,0,18331393,212692336,215024092,197293,198172,312,0,55545339,36810,268038156,339440433,0
1789284881.6435974,3.906,2576569,65670,0,180,71,44,78545,683477,20981982,249144,1248,63494196,63805460,64771556,0,0,0,1,1,0,18332401,212880090,215211866,197293,198172,312,0,55549304,36918,268052332,339440433,0
1789284881.8949225,4.157,2576946,65686,0,180,71,44,78547,683484,20982516,261016,1248,63477436,63782716,64771556,0,0,0,1,1,0,18333345,213048418,215380204,197293,198172,312,0,55553442,37012,268064252,339440433,0
1789284882.1453319,4.408,2577312,65701,0,180,72,44,78549,683501,20984410,267240,1248,63467640,63769712,64771556,0,0,0,1,2,0,18334202,213126071,215457860,197293,198172,312,0,55556933,37024,268070772,339440433,0
1789284882.395758,4.658,2577669,65715,0,180,72,44,78550,683530,20986436,270328,1248,63458208,63758732,64771556,0,0,0,0,2,0,18334747,213205735,215537525,197293,198172,312,0,55560518,37028,268073756,339440433,0
1789284882.6460984,4.908,2578000,65727,0,180,72,44,78553,683582,20988420,272948,1248,63403236,63702448,64771556,0,0,0,1,3,0,18335117,213250638,215582435,197293,198172,312,0,55577723,37028,268076364,339440433,0
1789284882.8964636,5.159,2578349,65737,0,180,72,44,78555,683621,20990552,275704,1248,63366440,63663516,64771556,0,0,0,0,2,0,18335463,213288793,215620590,197293,198172,312,0,55585957,37028,268079120,339440433,0
1789284883.1469636,5.409,2578704,65748,0,180,72,44,78558,683649,20995252,279068,1248,63359688,63653276,64771556,0,0,0,0,6,0,18336076,213348504,215680306,197293,198172,312,0,55592192,37031,268082584,339440433,0
