t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789284581.653212,0.0,2202054,54040,0,180,65,43,67557,601934,17569222,115764,1372,63552620,63933316,64771556,0,0,0,1,1,0,17685873,176193278,178454283,197292,198171,343,0,48582962,28384,209408852,298746089,0
1789284581.9036508,0.25,2202291,54057,0,180,65,43,67558,602077,17569829,125476,1372,63539196,63914496,64771556,0,0,0,0,17,0,17686145,176220548,178481585,197292,198171,343,0,48585635,28457,209421208,298746089,0
1789284582.1541772,0.501,2202664,54074,0,180,65,43,67560,602085,17570573,134840,1156,63579236,63949412,64771556,0,0,0,1,1,0,17687684,176317748,178578806,197292,198171,289,0,48590689,28495,209432136,298746089,0
1789284582.404595,0.751,2203040,54096,0,180,65,43,67562,602086,17571280,161492,1188,63548692,63905340,64771556,0,0,0,1,1,0,17688429,176485667,178746748,197292,198171,297,0,48594890,28705,209459436,298746089,0
1789284582.654926,1.002,2203405,54119,0,180,65,43,67564,602096,17573654,172116,1188,63532432,63883656,64771556,0,0,0,1,1,0,17689251,176607364,178868537,197292,198171,297,0,48598044,28793,209469672,298746089,0
1789284582.9052489,1.252,2203775,54141,0,180,65,43,67565,602102,17575352,178516,1188,63521544,63869572,64771556,0,0,0,0,2,0,17690372,176790275,179051448,197292,198171,297,0,48600069,28800,209476088,298746089,0
1789284583.155576,1.502,2204142,54163,0,180,65,43,67567,602112,17576718,186804,1188,63512596,63856464,64771556,0,0,0,1,1,0,17691356,176951313,179212557,197292,198171,297,0,48605175,28800,209484464,298746089,0
1789284583.4059563,1.753,2204495,54172,0,180,65,43,67571,602143,17580326,189884,1220,63510052,63852392,64771556,0,0,0,1,2,0,17691973,176972198,179233441,197292,198171,305,0,48621311,28808,209487428,298746121,0
1789284583.6563783,2.003,2204854,54185,0,180,65,43,67573,602169,17582421,193284,1220,63487820,63828456,64771556,0,0,0,0,2,0,17692545,177047971,179309215,197292,198171,305,0,48628569,28809,209490944,298746121,0
1789284583.9068172,2.254,2205218,54197,0,180,65,43,67575,602190,17585640,196252,1220,63466036,63805184,64771556,0,0,0,0,4,0,17693183,177134283,179395533,197292,198171,305,0,48633408,28809,209493796,298746121,0
