t,t_rel,cpu_idle,cpu_iowait,cpu_irq,cpu_nice,cpu_softirq,cpu_steal,cpu_system,cpu_user,ctxt,mem_Cached,mem_Dirty,mem_MemAvailable,mem_MemFree,mem_MemTotal,mem_SwapCached,mem_Writeback,mem_WritebackTmp,procs_blocked,procs_running,psi_cpu_full_total,psi_cpu_some_total,psi_io_full_total,psi_io_some_total,psi_memory_full_total,psi_memory_some_total,vm_nr_dirty,vm_nr_writeback,vm_pgfault,vm_pgmajfault,vm_pgpgin,vm_pgpgout,vm_pswpout
1789302497.9560454,0.0,27806264,254439,0,180,212,86,303124,3197331,88970509,158408,1732,63519400,63875800,64771556,0,0,0,1,1,0,91906651,790071200,797546034,198464,199426,433,0,239764506,153269,1170805096,1220196305,0
1789302498.2064657,0.25,27806506,254457,0,180,212,86,303126,3197470,88971140,168048,1432,63552280,63903028,64771556,0,0,0,0,17,0,91908857,790135652,797610521,198464,199426,358,0,239767171,153342,1170817288,1220196305,0
1789302498.4570038,0.501,27806876,254473,0,180,212,86,303127,3197479,88971870,176392,1432,63536496,63882572,64771556,0,0,0,1,1,0,91909636,790226188,797701083,198464,199426,358,0,239772165,153378,1170827344,1220196305,0
1789302498.7074094,0.751,27807251,254496,0,180,212,86,303129,3197480,88972585,204060,1464,63508152,63839968,64771556,0,0,0,1,1,0,91910389,790388374,797863285,198464,199426,366,0,239776355,153585,1170855196,1220196305,0
1789302498.9577851,1.002,27807616,254519,0,180,212,86,303131,3197489,88974845,214708,1464,63492404,63818872,64771556,0,0,0,1,1,0,91911152,790530295,798005220,198464,199426,366,0,239779561,153678,1170865840,1220196305,0
1789302499.208141,1.252,27807986,254542,0,180,212,86,303131,3197494,88976542,221124,1464,63492484,63815740,64771556,0,0,0,1,1,0,91912006,790713983,798188947,198464,199426,366,0,239781587,153684,1170872260,1220196305,0
1789302499.4584897,1.502,27808353,254563,0,180,212,86,303132,3197505,88977817,229448,1464,63469608,63788688,64771556,0,0,0,1,1,0,91912745,790876353,798351361,198464,199426,366,0,239786705,153684,1170880632,1220196305,0
1789302499.708839,1.753,27808707,254572,0,180,212,86,303137,3197535,88981371,232456,1464,63454792,63772364,64771556,0,32,0,1,2,0,91913093,790897762,798372775,198464,199426,366,8,239802811,153692,1170883588,1220196337,0
1789302499.9592671,2.003,27809065,254586,0,180,212,86,303138,3197563,88983409,235892,1464,63430272,63746136,64771556,0,32,0,0,2,0,91913653,790975367,798450393,198464,199426,366,8,239809694,153693,1170887024,1220196337,0
1789302500.2096977,2.254,27809430,254598,0,180,212,86,303140,3197583,88985971,238832,1464,63416420,63730804,64771556,0,32,0,1,3,0,91914318,791065537,798540588,198464,199426,366,8,239814704,153693,1170889948,1220196337,0
1789302500.4601045,2.504,27809790,254612,0,180,212,86,303144,3197605,88989299,242228,1464,63388096,63700744,64771556,0,0,0,0,2,0,91914980,791151257,798626312,198464,199426,366,0,239822541,153700,1170893364,1220196337,0
1789302500.7105348,2.754,27810142,254623,0,180,212,86,303145,3197641,88993342,245076,1464,63379376,63690600,64771556,0,0,0,0,2,0,91915502,791208532,798683592,198464,199426,366,0,239825158,153705,1170896212,1220196337,0
1789302500.960949,3.005,27810500,254634,0,180,212,86,303147,3197669,88997596,247464,1464,63372268,63682312,64771556,0,0,0,1,1,0,91916123,791273188,798748248,198464,199426,366,0,239827038,153708,1170898608,1220196337,0
1789302501.2113829,3.255,27810843,254645,0,180,212,86,303151,3197711,89002996,249456,1464,63361212,63670108,64771556,0,0,0,0,1,0,91916603,791297655,798772724,198464,199426,366,0,239831803,153711,1170901208,1220196341,0
1789302501.5046005,3.549,27811285,254671,0,180,212,86,303152,3197714,89003932,277284,1464,63346000,63639180,64771556,0,0,0,1,1,0,91917801,791543409,799018496,198464,199426,366,0,239835053,153939,1170929980,1220196341,0
1789302501.7568684,3.801,27811661,254689,0,180,212,86,303154,3197718,89004558,291312,1464,63338896,63617820,64771556,0,0,0,1,1,0,91918568,791732667,799207764,198464,199426,366,0,239838984,154047,1170944088,1220196341,0
1789302502.0081203,4.052,27812037,254706,0,180,212,86,303156,3197725,89005095,303216,1464,63329716,63596652,64771556,0,0,0,1,1,0,91919479,791903165,799378262,198464,199426,366,0,239843159,154141,1170956084,1220196341,0
1789302502.2585526,4.303,27812405,254721,0,180,212,86,303158,3197739,89006690,309956,1464,63317120,63577152,64771556,0,0,0,0,2,0,91920073,791981364,799456468,198464,199426,366,0,239847190,154153,1170962620,1220196341,0
1789302502.508977,4.553,27812764,254735,0,180,212,86,303159,3197764,89008211,312964,1464,63300036,63557008,64771556,0,0,0,1,1,0,91920774,792066644,799541748,198464,199426,366,0,239851396,154157,1170965636,1220196341,0
1789302502.759483,4.803,27813093,254747,0,180,212,86,303162,3197820,89009942,315584,1464,63229592,63483944,64771556,0,0,0,1,3,0,91921160,792109912,799585015,198464,199426,366,0,239870259,154157,1170968328,1220196341,0
1789302503.010167,5.054,27813445,254757,0,180,212,86,303164,3197855,89011776,318364,1464,63202148,63453712,64771556,0,0,0,0,2,0,91921657,792163150,799638253,198464,199426,366,0,239877084,154157,1170971032,1220196341,0
1789302503.260648,5.305,27813800,254768,0,180,212,86,303167,3197886,89015806,321504,1464,63185904,63434304,64771556,0,0,0,0,7,0,91922252,792208522,799683673,198464,199426,366,0,239883099,154160,1170974408,1220196341,0
1789302503.5111032,5.555,27814150,254777,0,180,212,86,303168,3197926,89016968,324256,1464,63174828,63420484,64771556,0,0,0,1,1,0,91922494,792227612,799702769,198464,199426,366,0,239884989,154160,1170977048,1220196341,0
